#tail	head
UBAP1	CDC37L1
UBAP1	PTPN23
GFAP	KRT9
GFAP	KIAA1551
GFAP	AGA
GFAP	ESR1
IRAK1	CD80
IRAK1	MAPK6
IRAK1	IGLC6
IRAK1	SOS1
IRAK1	ITK
IRAK1	FGF8
IRAK1	IGLC7
POU5F1	FGF8
POU5F1	KRT9
POU5F1	ELP3
POU5F1	ESR1
ELP3	HIST1H3B
ELP3	HIST1H3A
ZEB1	FGF8
ZEB1	TRPV6
ZEB1	EFNA1
ZEB1	CDC37L1
PTPN11	IGLC6
PTPN11	SOS1
PTPN11	ITK
PTPN11	CD80
PTPN11	FGF8
PTPN11	IGLC7
SLCO1B1	PLAT
SLCO1B1	EFNA1
SLCO1B1	ESR1
PADI2	HIST1H3B
PADI2	HIST1H3A
HIST1H3A	ESR1
IGLC6	ITK
IGLC6	CD80
IGLC6	FGF8
IGLC6	ESR1
IGLC6	SOS1
HIST1H3B	ESR1
KIAA1551	KRT9
KIAA1551	AGA
PLAT	FGF8
PLAT	ESR1
CD80	ESR1
CD80	SOS1
CD80	FGF8
CD80	ITK
CD80	IGLC7
FGF8	ESR1
FGF8	SOS1
FGF8	ITK
FGF8	IGLC7
HSPH1	PTPN23
HSPH1	MAPK6
HSPH1	ESR1
IGLC7	SOS1
IGLC7	ESR1
IGLC7	ITK
TRPV6	KRT9
TRPV6	ESR1
PTPN23	ITK
MAPK6	ESR1
ESR1	SOS1
ESR1	ITK
ESR1	KRT9
ITK	SOS1
ITK	EFNA1
SOS1	EFNA1
AGA	KRT9
