#tail	head
AR	LRRN1
AR	BMI1
AR	CALD1
AR	GNAO1
AR	SLC39A8
AR	TRERF1
AR	GABARAPL2
AR	NOG
AR	SRY
AR	FGA
AR	HPD
AR	SMARCE1
AR	APP
AR	TRAF6
AR	IGF2
AR	TRIP4
AR	RPA3
AR	GNG2
AR	HIST2H3C
AR	PRKDC
AR	NCOA2
AR	PSMF1
AR	PLCG2
AR	HIST1H3G
AR	PKN1
AR	CTNNB1
AR	SPTBN1
AR	LEF1
AR	HIST1H4E
CALB1	GRIK5
CALB1	CATSPERG
CALB1	ATP2B2
CALB1	TRPM1
CALB1	CLIC2
CALB1	NOG
CALB1	ORAI1
CALB1	CACFD1
CALB1	TRPM7
CALB1	TRPV4
CALB1	APP
CALB1	ITPR2
CALB1	DLG4
DUSP1	CHUK
DUSP1	HMOX1
DUSP1	FOXF2
DUSP1	LEF1
DUSP1	CUL1
DUSP1	NOG
DUSP1	HSF1
NCOA2	CTNNB1
NCOA2	SMARCE1
NCOA2	IGF2
NCOA2	ZBTB14
NCOA2	DLG4
NCOA2	TRIM21
NCOA2	PKN1
NCOA2	HIST1H4E
NCOA2	PLIN1
NCOA2	MED8
NCOA2	CHUK
NCOA2	RARA
NCOA2	MAGEA10
NCOA2	HMOX1
NCOA2	SLC39A8
TRPM7	CALD1
TRPM7	TMOD2
TRPM7	ZBTB14
TRPM7	UNC13B
TRPM7	S100A8
TRPM7	MYL10
TRPM7	RAB3A
TRPM7	CP
TRPM7	ORAI1
TRPM7	DES
TRPM7	SLC8A1
TRPM7	ITIH2
TRPM7	SORBS3
TRPM7	MYL1
TRPM7	TPM4
CSRP3	FOXF2
CSRP3	SRY
CSRP3	LEF1
CSRP3	HSF1
ZNF324B	MRPS11
ZNF324B	TRIM39
CALD1	TRPV4
CALD1	FOXF2
CALD1	ITPR2
CALD1	MYL10
CALD1	DLG4
CALD1	SEMA7A
CALD1	SEC23A
CALD1	SPTBN1
CALD1	ATP2B2
CALD1	LEF1
CALD1	GRIK5
CALD1	CATSPERG
CALD1	TPM4
CALD1	CACFD1
CALD1	TRPM1
CALD1	CLIC2
