#tail	head
ZBTB3	LEF1
ZBTB3	ELAVL1
ZBTB3	THRA
ZBTB3	SMYD1
ZBTB3	SP1
ZBTB3	APP
UCP2	CASP3
UCP2	SOD3
UCP2	IL6
UCP2	IL5
UCP2	APP
UCP2	LEF1
UCP2	AOC3
UCP2	PDGFB
UCP2	TCF4
UCP2	POR
SEPT2	TUBA1A
SEPT2	GNAI3
SEPT2	SSB
SEPT2	CALCOCO2
SEPT2	LMNB1
SEPT2	BUB3
SEPT2	SMN2
SEPT2	NCL
SEPT2	PLEKHA7
SEPT2	ADRM1
SEPT2	MTUS2
SEPT2	CTNND1
SEPT2	HNRNPK
SEPT2	SF1
SEPT2	HNRNPAB
SEPT2	IKBKE
SEPT2	SGTA
SEPT2	AGO2
SEPT2	ELAVL1
SEPT2	DDX20
SEPT2	DHPS
SEPT2	CEP250
SEPT2	VPS26A
SEPT2	MOV10
SEPT2	SMTN
SEPT2	LRPPRC
SEPT2	SORBS2
SEPT2	HNRNPA1
RIMKLA	GFPT2
RIMKLA	GFPT1
RIMKLA	ASNS
RIMKLA	LEF1
PSMA2	PSMC1
PSMA2	CUL2
PSMA2	UBE2M
PSMA2	PSMD8
PSMA2	ACVR2B
PSMA2	BUB3
PSMA2	CUL1
PSMA2	PSMB6
PSMA2	HEATR1
PSMA2	PSME4
PSMA2	NEDD8
PSMA2	ADRM1
PSMA2	IKBKE
PSMA2	PSMB10
PSMA2	CCNA1
PSMA2	UBE3A
RPL27A	RPL35
RPL27A	RPS14
RPL27A	HNRNPA1
RPL27A	RPS3
RPL27A	AGO2
RPL27A	LEF1
RPL27A	CDKN1B
RPL27A	EFTUD2
RPL27A	CUL1
RPL27A	CUL2
RPL27A	RBM8A
RPL27A	RPS27
RPL27A	RPS3A
RPL27A	TUBA1A
RPL27A	RPS4X
RPL27A	NCL
RPL27A	RPL9
ATP1A4	SLC9A1
ATP1A4	PYGM
ATP1A4	SLC7A6
ATP1A4	SLC38A4
ATP1A4	GAPDHS
ATP1A4	SLC5A3
ATP1A4	HIST1H4H
ATP1A4	PYGB
ATP1A4	SF1
ATP1A4	SRI
ATP1A4	DDX39B
DDX20	APP
DDX20	SF1
DDX20	EFTUD2
DDX20	AGO2
DDX20	SGTA
DDX20	SMTN
DDX20	HDAC2
DDX20	SORBS2
DDX20	GAPDHS
DDX20	PLEKHA7
DDX20	POLR1E
DDX20	SMN2
ZFP36	DDX39B
ZFP36	APP
ZFP36	AGO2
ZFP36	SF1
ZFP36	NCL
ZFP36	IL6
ZFP36	HOXC9
ZFP36	SP1
AGXT2	BAAT
AGXT2	KYNU
AGXT2	LEF1
AGXT2	FDX2
AGXT2	NAGS
AGXT2	ALAS1
PLEKHA7	SSB
PLEKHA7	HNRNPA1
PLEKHA7	GNAI3
PLEKHA7	ELAVL1
PLEKHA7	CALCOCO2
PLEKHA7	VPS26A
PLEKHA7	LMNB1
PLEKHA7	SMN2
PLEKHA7	SMTN
PLEKHA7	BUB3
PLEKHA7	NCL
PLEKHA7	LZTS1
PLEKHA7	ADRM1
PLEKHA7	SF1
PLEKHA7	MTUS2
PLEKHA7	CTNND1
PLEKHA7	HNRNPK
PLEKHA7	HNRNPAB
PLEKHA7	SGTA
PLEKHA7	AGO2
PLEKHA7	DHPS
PLEKHA7	MOV10
PLEKHA7	SORBS2
PLEKHA7	LRPPRC
BUB3	SMN2
BUB3	SMTN
BUB3	HDAC2
BUB3	PSMD8
BUB3	ACTBL2
BUB3	ELAVL1
BUB3	PSMB6
BUB3	PSME4
BUB3	SF1
BUB3	E2F1
BUB3	EFTUD2
BUB3	SGTA
BUB3	THRA
BUB3	PSMB10
BUB3	SORBS2
BUB3	CCNA1
BUB3	ADRM1
BUB3	PSMC1
BUB3	RPS27
PABPN1	ELAVL1
PABPN1	EFTUD2
PABPN1	CUL1
PABPN1	CUL2
PABPN1	RBM8A
PABPN1	GPKOW
PABPN1	HNRNPK
PABPN1	STAU1
PABPN1	DDX39B
PABPN1	CCAR1
PABPN1	DHX16
PABPN1	SF3B1
PABPN1	HNRNPA1
