#tail	head
ITGA8	DMBT1
ITGA8	COL3A1
ITGA8	LAMB2
ITGA8	TGFB1
RPL13A	HNRNPM
RPL13A	ARNT
RPL13A	RPN2
RPL13A	SYNCRIP
RPL13A	CNBP
RPL13A	TNF
RPL13A	PCBP1
RPL13A	RPLP2
RPL13A	MYC
RPL13A	RPS8
FBXW7	COMMD4
FBXW7	UBE2E2
FBXW7	MYC
FBXW7	UBE2Q1
FBXW7	UBE2C
FBXW7	HNF4A
FBXW7	HBP1
FBXW7	TGFB1
FBXW7	PSME3
FBXW7	UBE2V1
FBXW7	PSEN1
FBXW7	USP2
FBXW7	COPS3
FBXW7	UBE2R2
FBXW7	TRAF2
FBXW7	UBB
FBXW7	COPS5
FBXW7	CUX1
FBXW7	UBE2E3
FBXW7	IKBKB
FBXW7	UBE2V2
FBXW7	PSMB4
FBXW7	CTNNB1
TNF	HDAC1
TNF	FGF9
TNF	CES1
TNF	STX1A
TNF	IDH3G
TNF	ATP7A
TNF	VDR
TNF	MYC
TNF	TRAF2
TNF	TGFB1
TNF	CTNNB1
TNF	GPX1
TNF	TRIM2
TNF	HNRNPM
TNF	ARNT
TNF	IKBKB
TNF	ITIH4
TNF	RPLP2
TNF	PDGFA
TNF	HNF4A
TNF	MBD2
TNF	MT3
TNF	COL3A1
TNF	CDH5
TNF	HIBCH
TNF	PSEN1
TNF	IL1A
TNF	HIST1H4D
TNF	AKR7A2
TNF	SYNCRIP
TNF	CD59
TNF	PSMB4
TNF	HIST1H4E
TNF	PSME3
TNF	BRD8
TNF	AP2B1
TNF	USP2
TNF	UBE2E2
TNF	UBB
TNF	RPS8
GSTK1	HNF4A
GSTK1	TAF1
GSTK1	HNRNPM
GSTK1	ARL1
GSTK1	RPN2
GSTK1	PCBP1
GSTK1	TMED10
GSTK1	ALDH6A1
GSTK1	HSD17B11
GSTK1	PFKP
CTNNB1	COPS5
CTNNB1	PICK1
CTNNB1	FGF9
CTNNB1	SYNCRIP
CTNNB1	RUVBL2
CTNNB1	PCBP1
CTNNB1	AKR7A2
CTNNB1	UCHL1
CTNNB1	CBX5
CTNNB1	HBP1
CTNNB1	TGFB1
CTNNB1	PSEN1
CTNNB1	RPRD1B
CTNNB1	SMARCA2
CTNNB1	EGLN3
CTNNB1	VDR
CTNNB1	UBE2R2
CTNNB1	COPS3
CTNNB1	UBB
CTNNB1	SMURF1
CTNNB1	GPX1
CTNNB1	HIST2H3C
CTNNB1	HDAC1
CTNNB1	HIST1H4E
CTNNB1	CDH5
CTNNB1	RUNX1
CTNNB1	IKBKB
CTNNB1	CEP128
CTNNB1	ATP7A
CTNNB1	CUX1
CTNNB1	TM9SF3
