#tail	head
UGT8	GALT
UGT8	B4GALNT1
UGT8	UGT1A8
UGT8	GALNT4
UGT8	DPM2
UGT8	PFKP
UGT8	MPPE1
UGT8	NME3
GALNT4	PFKP
GALNT4	UGT1A8
GALNT4	DPM2
GALNT4	B4GALNT1
GALNT4	MAZ
GALNT4	MPPE1
GALNT4	NME3
MEF2A	SI
MEF2A	LZTS2
MEF2A	MSL3
MEF2A	TBP
HNF4A	KAT5
HNF4A	CYTH2
HNF4A	MOV10
HNF4A	STMN2
HNF4A	TBP
HNF4A	MPPE1
HNF4A	NDUFA1
HNF4A	MAZ
HNF4A	CTNNB1
HNF4A	MTRF1
HNF4A	DPM2
AACS	FAM227B
AACS	PYCR2
AACS	NME3
AACS	ACSM1
AACS	ACSS2
AACS	ALDH1B1
GGT1	NFE2L2
GGT1	NME3
HIST1H4K	TRIM28
HIST1H4K	CTNNB1
HIST1H4K	KAT5
HIST1H4K	MSL3
HIST1H4K	TBP
HIST1H4K	PHC2
ZSCAN32	ZNF446
ZSCAN32	ZNF397
ZSCAN32	MOV10
ZSCAN32	TRIM28
ZSCAN32	ZKSCAN3
DPM2	UGT1A8
DPM2	SI
DPM2	PFKP
DPM2	B4GALNT1
DPM2	NME3
NME3	ACSM1
NME3	SI
NME3	HKDC1
NME3	PFKP
NME3	GALT
NME3	ACSS2
NME3	B4GALNT1
NME3	UGT1A8
SI	HKDC1
CYTH2	KAT5
CYTH2	CTNNB1
CYTH2	CCDC120
CYTH2	TBP
PHC2	KAT5
PHC2	MOV10
PHC2	MAZ
LZTS2	CTNNB1
LZTS2	ZNF446
LZTS2	ZKSCAN3
LZTS2	KAT5
B4GALNT1	UGT1A8
B4GALNT1	MAZ
B4GALNT1	PFKP
ACSS2	PYCR2
ACSS2	ACSM1
ACSS2	PFKP
ACSS2	HKDC1
TRIM28	NFE2L2
TRIM28	ZKSCAN3
TRIM28	ZNF446
TRIM28	CTNNB1
HKDC1	PFKP
PYCR2	ALDH1B1
PYCR2	NDUFA1
PYCR2	PFKP
PYCR2	FAM227B
ZNF446	ZNF397
SRD5A3	ALDH1B1
SRD5A3	CBR3
SRD5A3	DECR2
NDUFA1	PFKP
NDUFA1	ALDH1B1
MSL3	MAZ
CCDC120	CTNNB1
CCDC120	KRTAP6-2
ACSM1	ALDH1B1
TBP	KAT5
NFE2L2	CBR3
NFE2L2	CTNNB1
GALT	KRTAP6-2
ZNF397	ZKSCAN3
MTRF1	MOV10
MAZ	MOV10
MAZ	KAT5
MAZ	STMN2
CBR3	DECR2
UGT1A8	PFKP
MOV10	CTNNB1
PFKP	KAT5
PFKP	ALDH1B1
PFKP	CTNNB1
KAT5	CTNNB1
DECR2	ALDH1B1
