#tail	head
RBM8A	AQR
RBM8A	RPS18
RBM8A	CDC40
RBM8A	DDX42
RBM8A	MOV10
RBM8A	PRPF4B
AKT2	BAG4
AKT2	GNG11
AKT2	ESR1
AKT2	GNGT1
AKT2	ING5
COL4A3	CD44
COL4A3	ITGB2
COL4A3	LAMB1
COL4A3	MOV10
COL4A3	MMP9
COL4A3	ITGB4
ITGB2	C5
ITGB2	CD44
ITGB2	MMP9
ITGB2	ITGB4
ITGB2	LAMB1
TIMP3	ESR1
TIMP3	MMP9
TIMP3	E2F1
RUNDC3A	ETS1
RUNDC3A	ZNF821
HTR4	GNGT1
HTR4	GNG11
HTR4	ADRB2
GNGT1	BAG4
GNGT1	GNG11
GNGT1	C5
GNGT1	ESR1
GNGT1	OR10A7
GNGT1	ADRB2
AQR	MOV10
AQR	CDC40
AQR	PRPF4B
AQR	CD44
AQR	DDX42
PRPF4B	ESR1
PRPF4B	ELK1
PRPF4B	CDC40
PRPF4B	E2F1
PRPF4B	MOV10
DDX42	LRIF1
DDX42	ELK1
DDX42	ACSL1
DDX42	MOV10
DDX42	E2F1
DDX42	CDC40
ACSL1	CANT1
ACSL1	KLC1
ELK1	ARHGAP1
ELK1	RNF168
ELK1	RPS18
ELK1	MAD2L1BP
ELK1	FNDC8
CDC40	MOV10
CDC40	CD44
KIF5B	BAG4
KIF5B	RNF168
KIF5B	KLC1
LRIF1	ESR1
LRIF1	MAD2L1BP
KLC1	ADRB2
CANT1	MOV10
CANT1	NCEH1
FNDC8	MAD2L1BP
BAG4	MOV10
BAG4	GNG11
BAG4	ESR1
BAG4	ETS1
E2F1	MOV10
E2F1	ESR1
E2F1	HCN3
E2F1	ERG
E2F1	NCL
E2F1	MAD2L1BP
NCL	ETS1
NCL	ESR1
NCL	ERG
NCL	RNF168
NCL	RPS18
NCL	WDR36
ESR1	GNG11
ESR1	MMP9
ESR1	RPS18
ESR1	WDR36
ESR1	ADRB2
CANX	ADRB2
CANX	NCEH1
CANX	ETS1
CANX	ARHGAP1
CDCA7L	ZNF821
CDCA7L	ING5
ERG	MMP9
ERG	RPS18
ERG	ETS1
ERG	ADRB2
ADRB2	GNG11
ADRB2	MMP9
C5	MMP9
C5	GNG11
CD44	MMP9
CD44	ITGB4
MOV10	ING5
ARHGAP1	ETS1
ITGB4	LAMB1
HCN3	RPS18
NCEH1	ETS1
ETS1	RPS18
