#tail	head
PLA2G2E	SLC27A5
PLA2G2E	CYP2C9
PLA2G2E	LCAT
CSNK2B	FTH1
CSNK2B	TNIP2
CSNK2B	DCHS1
CSNK2B	ELK1
CSNK2B	FAT2
CYP2C9	NOG
CYP2C9	ABCC8
CYP2C9	IDH1
CYP2C9	FOS
MPHOSPH8	NOG
SRP19	RPL22
SRP19	ELK1
SRP19	RPL36AL
RPS26	RPL14
RPS26	RPL22
RPS26	TRIM25
RPS26	NCL
RPS26	RPSA
RPS26	ILF3
RPS26	TNIP2
LCAT	ABCG8
SLC1A5	SLC7A2
SLC1A5	TRIM25
SLC1A5	SLC27A5
CMAS	ETV4
CMAS	RPSA
CMAS	HIST1H3A
RBM3	MYOD1
RBM3	ELAVL1
RBM3	ILF3
RBM3	PSMA7
ZNF655	NOG
ZNF655	TEKT4
ZNF655	THAP6
ZC3HAV1	NOG
ZC3HAV1	TRIM25
ZC3HAV1	NGRN
SRRM2	ELAVL1
SRRM2	DDX20
SRRM2	HIST1H3A
SRRM2	RPSA
SRRM2	PSMC1
SRRM2	ILF3
SRRM2	CTNNA1
SRRM2	CTNND1
SRRM2	TNIP2
SRRM2	TMOD3
SRRM2	NECAP1
CFL1	IGSF8
CFL1	MYOD1
CFL1	TNIP2
CFL1	TRIM25
CFL1	JPT1
CFL1	RPSA
CFL1	PTGR1
TEKT5	CABP2
JMJD6	IDH1
JMJD6	PSMC1
JMJD6	NCL
JMJD6	HIST1H3A
CTNND1	DCHS1
CTNND1	FAT2
CTNND1	CTNNA1
CTNND1	TNIP2
CTNND1	RPSA
ILF3	RPL22
ILF3	TRIM25
ILF3	IGSF8
ILF3	NOG
ILF3	RPL14
NT5C	ADPRM
NT5C	SLC27A5
NT5C	PDE7B
ETV4	GAB2
ETV4	FUT11
MGST3	ELAVL1
MGST3	NGRN
MGST3	VWA8
FTH1	NOG
FTH1	IGSF8
FOS	HIST1H3A
FOS	ELK1
FOS	NCL
FOS	NOG
CABP2	THAP6
TRPM2	TMOD3
TRPM2	CALM3
RAC2	MYOD1
RAC2	PLEKHG2
RAC2	ARHGEF39
RAC2	NOG
RAC2	GAB2
RAC2	IGHG4
DOCK7	TMOD3
DOCK7	PI4K2A
DOCK7	TNIP2
ADPRM	SLC27A5
ADPRM	PUS3
ADPRM	ELK1
TEKT4	PSMA1
SLC7A2	CPA6
SLC7A2	NOG
SLC7A2	SLC27A5
TRIM25	ELAVL1
TRIM25	DDX20
TRIM25	NGRN
TRIM25	TNIP2
TRIM25	NCL
TRIM25	RPSA
TRIM25	CTNNA1
TRIM25	CMTM8
TRIM25	TMOD3
TRIM25	RPL22
RPSA	TMOD3
RPSA	ELAVL1
RPSA	RPL14
RPSA	RPL22
RPSA	NECAP1
RPSA	CALM3
RPSA	NCL
RPSA	IDH1
RPSA	CTNNA1
RPSA	TNIP2
ABCC8	SLC2A8
CMTM8	TNIP2
ELK1	ELAVL1
ELK1	RPL36AL
ELK1	PSMC1
TMOD3	NOG
TMOD3	ELAVL1
TMOD3	HIST1H3A
TMOD3	PSMA1
HIST1H3A	MYOD1
HIST1H3A	NOG
HIST1H3A	IGSF8
HIST1H3A	RPL14
IGSF8	NCL
IGSF8	MYOD1
IGSF8	RPL22
TRAF4	SOX9
TRAF4	THAP6
SOX9	PLEKHG2
SOX9	NOG
SOX9	ELAVL1
SOX9	JPT1
NECAP1	SYT8
NECAP1	PI4K2A
RHOT1	PLEKHG2
RHOT1	ARHGEF39
IDH1	ELAVL1
IDH1	SLC27A5
IDH1	PTGR1
TNIP2	PBX3
TNIP2	PSMB4
TNIP2	PSMC1
TNIP2	PSMA7
TNIP2	NGRN
TNIP2	NCL
IGHG4	GAB2
NCL	RPL22
NCL	ELAVL1
NCL	RPL14
PSMA7	PSMC1
PSMC1	PSMB4
PSMC1	PSMA1
ELAVL1	NOG
ELAVL1	PDE7B
CPA6	FUT11
NOG	PTGR1
NOG	VWA8
NOG	RPL22
NOG	CALM3
NOG	ABCG8
NOG	JPT1
NOG	NEUROD1
NOG	DCHS1
PSMA1	PSMB4
GAB2	MYOD1
RPL36AL	RPL14
RPL36AL	RPL22
FAT2	CTNNA1
CALM3	NEUROD1
CALM3	MYOD1
CALM3	RPL22
SLC2A8	PI4K2A
SYT8	PI4K2A
SLC27A5	PDE7B
DCHS1	CTNNA1
NEUROD1	MYOD1
