#tail	head
FGFR2	PRKCI
FGFR2	IGLV7-43
FGFR2	MAPK1
FGFR2	PIP5K1A
FGFR2	UBB
FGFR2	PTPN11
FGFR2	FGF4
FGFR2	KL
PSME3	HSPA5
PSME3	PSMA7
PSME3	PSMB2
PSME3	CDC27
PSME3	UBB
PSME3	SPRED1
PSME3	HNF4A
C11orf58	SUGT1
C11orf58	HNF4A
C11orf58	PSMB2
C11orf58	SCRN1
ATP5F1A	MATR3
ATP5F1A	AIMP1
ATP5F1A	UBB
ATP5F1A	FUS
ATP5F1A	HSPA5
ATP5F1A	RPS9
ATP5F1A	UBL4A
ATP5F1A	ATP5PD
IGLV7-43	FGF4
IGLV7-43	PIP5K1A
IGLV7-43	PTPN11
IGLV7-43	KL
RPS9	UBL4A
RPS9	RPA1
RPS9	RPL23
RPS9	FUS
RPS9	UBB
HNF4A	PPME1
HNF4A	OTUD7B
HNF4A	MAPK1
HNF4A	PIP5K1A
HNF4A	HSPA5
HNF4A	HADHA
HNF4A	SUGT1
HNF4A	ITGA9
HNF4A	PTPN11
HNF4A	APOB
HNF4A	VPS26C
HNF4A	MAT1A
HNF4A	SSSCA1
HNF4A	SMC2
HNF4A	AIMP1
AIMP1	GMPS
AIMP1	SEC13
AIMP1	PSMA7
HRK	BCL2L2
HRK	MEF2A
APOB	TLR4
APOB	PACSIN2
APOB	PIP5K1A
APOB	HSPA5
APOB	HSPG2
OTUD7B	UBB
OTUD7B	TAB1
OTUD7B	MEF2A
OTUD7B	LGR4
OTUD7B	WWOX
OTUD7B	TNIP2
HSPA5	SEC13
HSPA5	UBB
HSPA5	TAB1
HSPA5	STUB1
HSPA5	UBL4A
HSPA5	ITGA9
HSPA5	HADHA
HSPA5	FUS
HSPA5	RPL23
HSPA5	MATR3
HSPA5	HSPA6
HSPA5	RPA1
SMC2	SSSCA1
SMC2	RPA1
SMC2	IRF3
RABGGTB	GIT1
RABGGTB	PIP5K1A
MATR3	SEC13
MATR3	FUS
MATR3	TNIP2
MATR3	YLPM1
MATR3	LGR4
MATR3	RPA1
MATR3	WWOX
VPS26C	MAT1A
SLC2A4	MEF2A
SLC2A4	PRKCI
SLC2A4	UBB
SLC2A4	PRKAR1A
MEF2A	COL1A1
MEF2A	GIT1
MEF2A	FGF4
MEF2A	CDC27
SPRED1	PSMA7
SPRED1	PSMB2
UBL4A	ATP5PD
UBL4A	RPL23
UBL4A	UBB
UBL4A	FUS
UBL4A	HSPA6
LAMB3	ITGA2B
LAMB3	ITGA9
LAMB3	COL1A1
LAMB3	HSPG2
ATP5PD	HADHA
ATP5PD	TNIP2
TLR4	IRF3
TLR4	UBB
TLR4	TAB1
TLR4	STUB1
TLR4	PTPN11
TAB1	PRKAR1A
TAB1	GIT1
TAB1	HSPA6
TAB1	SCRN1
CENPP	SEC13
CENPP	ATP6V0D2
PIP5K1A	PACSIN2
PIP5K1A	FGF4
PIP5K1A	KL
PIP5K1A	UBB
PIP5K1A	PTPN11
ATP6V0D2	MIP
MAPK1	SEC13
MAPK1	ITGA2B
MAPK1	FGF4
MAPK1	TNIP2
MAPK1	COL1A1
MAPK1	KL
MAPK1	MAT1A
MAPK1	PTPN11
MAPK1	PIN1
GMPS	PPME1
UBB	SSSCA1
UBB	RPA1
UBB	CDC27
UBB	PACSIN2
UBB	FGF4
UBB	PIN1
UBB	WWOX
UBB	KL
UBB	RPL23
UBB	PSMA7
UBB	SEC13
UBB	PSMB2
UBB	STUB1
UBB	PTPN11
BCL2L2	ERVFRD-1
SUGT1	SSSCA1
SUGT1	PRKCI
SUGT1	SEC13
ITGA9	HSPG2
ITGA9	ITGA2B
ITGA9	COL1A1
PSMA7	CDC27
PSMA7	TNIP2
PSMA7	PSMB2
SSSCA1	TNIP2
SSSCA1	RPL23
CDC27	PIN1
CDC27	PSMB2
PRELP	HSPG2
PRELP	COL1A1
KL	PTPN11
KL	FGF4
PSMB2	TNIP2
GIT1	ITGA2B
PACSIN2	SEC13
HADHA	PIN1
HADHA	SEC13
HADHA	WWOX
HADHA	TNIP2
IRF3	PTPN11
IRF3	PIN1
YLPM1	TNIP2
YLPM1	LGR4
YLPM1	WWOX
PRKAR1A	CRB1
PRKAR1A	NELL2
FGF4	PTPN11
MIP	ERVFRD-1
PTPN11	COL1A1
SEC13	PPME1
SEC13	TNIP2
SEC13	STUB1
SEC13	FUS
SEC13	HSPA6
HSPA6	RPA1
HSPA6	STUB1
RPA1	FUS
RPA1	PPME1
FUS	WWOX
HSPG2	ITGA2B
HSPG2	COL1A1
ITGA2B	COL1A1
KLHL29	ZNF232
KLHL29	STUB1
TNIP2	PIN1
TNIP2	RPL23
TNIP2	STUB1
WWOX	PIN1
ZNF232	CRB1
ZNF232	PRSS3
CRB1	PRSS3
