#tail	head
RBM28	TGOLN2
RBM28	YBX1
RBM28	HIST1H3G
RBM28	LUC7L2
TFAP4	PKNOX1
TFAP4	SMARCB1
TFAP4	STOML2
TFAP4	TFDP2
TFAP4	NKX2-1
TFAP4	HIST1H2AD
TFAP4	LZTS2
EPS15L1	TGOLN2
EPS15L1	VCAM1
EPS15L1	STOML2
FAM221B	ATG101
FAM221B	LZTS2
IPO7	TFDP2
IPO7	VCAM1
IPO7	VPS16
IPO7	NUP107
HOOK2	SMARCB1
HOOK2	SPATC1L
HOOK2	VPS16
HIST1H2AE	HIST1H3G
HIST1H2AE	HIST3H2BB
HIST1H2AE	PKNOX1
HIST1H2AE	ZFPM1
HIST1H2AE	STAG3
HIST1H2AE	HIST1H4F
HIST1H2AE	CENPU
HIST1H2AE	HIST2H2BF
DDX46	YBX1
DDX46	LUC7L2
NOS2	TUBB6
NOS2	LAMTOR1
NOS2	CALU
NOS2	YBX1
PTCD3	MRPS17
PTCD3	YBX1
PTCD3	HIST3H2BB
PTCD3	HIST1H4F
PTCD3	HIST1H3G
PTCD3	MRPS7
PTCD3	LUC7L2
PTCD3	COX14
PTCD3	MRPL19
PTCD3	MRPL48
PTCD3	MRPL37
NUP107	CENPU
NUP107	NKX2-1
NUP107	NRF1
NRF1	SMARCB1
NRF1	DENND6A
NRF1	STAG3
NRF1	PDCD2L
MRPL37	MRPS17
MRPL37	MRPL19
MRPL37	YBX1
MRPL37	TGOLN2
MRPL37	MRPL48
MRPL37	MRPS7
MRPL37	STOML2
STAG3	HIST3H2BB
STAG3	HIST1H4F
STAG3	HIST1H2AD
STOML2	SMARCB1
STOML2	YBX1
MRPS17	MRPL19
MRPS17	MRPL48
MRPS17	MRPS7
MRPS17	VPS16
CENPU	HIST1H2AD
CENPU	HIST3H2BB
CENPU	HIST1H4F
HIST1H4F	PKNOX1
HIST1H4F	ZFPM1
HIST1H4F	HIST1H2AD
HIST1H4F	HIST3H2BB
HIST1H4F	HIST2H2BF
HIST1H4F	SMARCB1
HIST1H4F	HIST1H3G
HIST1H4F	NKX2-1
HIST1H4F	VCAM1
YBX1	MRPL19
YBX1	MRPL48
YBX1	VCAM1
YBX1	MRPS7
YBX1	LUC7L2
CALU	MRPS7
CALU	SMARCB1
CALU	COX14
CALU	TGOLN2
PRKCSH	SMARCB1
PRKCSH	DENND6A
NKX2-1	LZTS2
NKX2-1	VPS16
NKX2-1	TFDP2
HIST2H2BF	HIST1H3G
HIST2H2BF	HIST1H2AD
ATG101	LAMTOR1
COX14	MRPL48
HIST3H2BB	PKNOX1
HIST3H2BB	ZFPM1
HIST3H2BB	HIST1H2AD
HIST3H2BB	HIST1H3G
PKNOX1	VPS16
PKNOX1	HIST1H2AD
PKNOX1	HIST1H3G
MRPL48	MRPL19
MRPL48	MRPS7
ZFPM1	HIST1H2AD
ZFPM1	HIST1H3G
HIST1H2AD	HIST1H3G
HIST1H2AD	VCAM1
SMARCB1	LZTS2
SMARCB1	HIST1H3G
DENND6A	TGOLN2
TUBB6	VCAM1
MRPL19	VCAM1
MRPL19	MRPS7
MRPS7	HIST1H3G
SPATC1L	LZTS2
TGOLN2	VPS16
TGOLN2	LAMTOR1
