#tail	head
GRIPAP1	HDAC4
GRIPAP1	SMAD2
GRIPAP1	ARNTL
GRIPAP1	GIT2
GRIPAP1	TP53
GRIPAP1	INS
GRIPAP1	USP2
GRIPAP1	VPS53
ZBTB14	CBX2
ZBTB14	CACNA1A
ZBTB14	BRCA1
ARNTL	MSX1
ARNTL	INS
ARNTL	NOG
ARNTL	GIT2
ARNTL	TNF
ARNTL	VPS53
TNF	CAMK2G
TNF	HNRNPU
TNF	EGR4
TNF	USP4
TNF	HIST1H4I
TNF	UBA52
TNF	PTGS2
TNF	MET
TNF	HDAC4
TNF	AGO2
TNF	INS
TNF	RFK
TNF	IFNA1
TNF	TP53
TNF	PTEN
TNF	BRCA1
TNF	USP2
TNF	POU5F1
TNF	FADD
MYCBP2	CBX2
MYCBP2	YWHAZ
MYCBP2	NOG
MYCBP2	INS
MYCBP2	PTPN12
MYCBP2	HNRNPL
FBXL20	UBE2Q1
FBXL20	NOG
FBXL20	COMMD7
FBXL20	NF1
FBXL20	UBA52
VPS53	GIT2
VPS53	NOG
VPS53	RAB9B
VPS53	STX16
USP2	NOG
USP2	SMAD4
USP2	UBOX5
USP2	FADD
USP2	BRCA1
USP2	UBA52
MED19	MSX1
MED19	POLR2K
MED19	HSPA9
SMAD4	BRCA1
SMAD4	HERC5
SMAD4	POU5F1
SMAD4	CCDC180
SMAD4	CAMK2G
SMAD4	NOG
SMAD4	PAX6
SMAD4	HDAC4
SMAD4	USP4
SMAD4	UBA52
SMAD4	SMAD2
INS	DENND1B
INS	TP53
INS	PTEN
INS	RFK
INS	ZEB2
INS	PAX6
INS	SHPRH
INS	POU5F1
INS	PTGS2
INS	AGO2
INS	HSPA9
INS	IFNA1
INS	HNRNPL
INS	ERLIN2
AGO2	TP53
AGO2	HSPA9
AGO2	PTEN
AGO2	HNRNPU
AGO2	HIST1H2BI
AGO2	POLR2K
AGO2	HIST2H2AA3
AGO2	NOG
AGO2	BRCA1
AGO2	HIST1H4I
AGO2	MET
AGO2	HERC5
AGO2	HNRNPL
AGO2	HIST1H2BF
HDAC4	HNRNPU
HDAC4	ZEB2
HDAC4	YWHAZ
HDAC4	NOG
HDAC4	NF1
HDAC4	SMAD2
HDAC4	IFNA1
HDAC4	HIST1H4I
HDAC4	HNRNPL
SH3GL3	PTEN
SH3GL3	UBA52
SH3GL3	HNRNPU
SH3GL3	EGR4
SH3GL3	EGR3
SH3GL3	PTPN13
SH3GL3	NOG
SH3GL3	MET
EGR3	USP4
EGR3	BRCA1
EGR3	CACNA1A
EGR3	CSRNP1
EGR3	EGR4
EGR3	CDH2
EGR3	HNRNPL
EGR3	NOG
UBE2Q1	FBXO9
UBE2Q1	HERC5
UBE2Q1	UBA52
UBE2Q1	RNF4
UBE2Q1	TP53
UBE2Q1	UBOX5
SMAD2	ZEB2
SMAD2	BRCA1
SMAD2	POU5F1
SMAD2	TP53
SMAD2	CAMK2G
SMAD2	NOG
SMAD2	PTGS2
SMAD2	SIK3
SMAD2	ARL4D
SMAD2	UBA52
IFNA1	PTPN6
IFNA1	TP53
IFNA1	IFIH1
HERC5	UBA52
HERC5	TP53
HERC5	NOG
HERC5	HNRNPU
NF1	CSRNP1
NF1	ARL4D
NF1	GRIN2D
NF1	ZEB2
NF1	PTPN13
NF1	NOG
NF1	BRCA1
HNRNPL	RAD51B
HNRNPL	UBA52
HNRNPL	HNRNPU
HNRNPL	PTPN13
HNRNPL	BRCA1
HNRNPL	TP53
HNRNPL	HSPA9
HNRNPL	PTEN
HNRNPL	NOG
HNRNPL	POLR2K
HNRNPL	SHPRH
HNRNPL	DENND1B
HNRNPL	DUSP3
HNRNPL	YWHAZ
HNRNPL	RNF4
GDI1	YWHAZ
GDI1	DENND1B
GDI1	RAB9B
BRCA1	RAD51D
BRCA1	RAD51B
BRCA1	HIST1H4I
BRCA1	UBA52
BRCA1	POLD2
BRCA1	HNRNPU
BRCA1	HIST1H2BI
BRCA1	HIST1H2BF
BRCA1	TP53
BRCA1	HSPA9
BRCA1	RNF4
BRCA1	POLR2K
BRCA1	HIST2H2AA3
BRCA1	YWHAZ
PTGS2	HIST1H4I
PTGS2	TP53
PTGS2	PTPN6
PTGS2	NOG
PTGS2	PTEN
RAB9B	STX16
EGR4	CACNA1A
EGR4	CSRNP1
EGR4	CDH2
EGR4	NOG
MSX1	TP53
MSX1	NOG
MSX1	SIK3
GIT2	NOG
SHPRH	UBA52
SHPRH	HSPA9
SHPRH	HIST1H4I
MET	CDH2
MET	DUSP3
MET	ERLIN2
MET	TP53
MET	YWHAZ
MET	NOG
MET	PTPN6
MET	PTPN12
MET	PTPN13
MET	PTEN
DUSP3	SRMS
DUSP3	NOG
DUSP3	ERLIN2
CCDC102B	SAMD1
CCDC102B	ARL4D
CCDC102B	NOG
HIST1H4I	YWHAZ
HIST1H4I	HIST1H2BI
HIST1H4I	RNF4
HIST1H4I	RAD51B
HIST1H4I	CBX2
HIST1H4I	HIST1H2BF
HIST1H4I	UBA52
HIST1H4I	HNRNPU
HIST1H4I	VPS72
HIST1H4I	PTEN
HIST1H4I	PAX6
HIST1H4I	POLR2K
HIST1H4I	HIST2H2AA3
TP53	DENND1B
TP53	RFK
TP53	ZEB2
TP53	YWHAZ
TP53	HSPA9
TP53	PTEN
TP53	HNRNPU
TP53	CACNA1A
TP53	UBA52
HIST1H2BF	HIST2H2AA3
HIST1H2BF	RAD51B
HIST1H2BF	VPS72
HIST1H2BF	UBA52
HIST1H2BF	CBX2
HIST1H2BF	RNF4
HIST1H2BF	PAX6
HIST1H2BF	POLR2K
COMMD7	UBA52
COMMD7	FBXO9
GRIN2D	CAMK2G
GRIN2D	CDH2
GRIN2D	ZBTB18
GRIN2D	HNRNPU
CBX2	PTEN
CBX2	HIST1H2BI
CBX2	POU5F1
CBX2	HIST2H2AA3
CBX2	NOG
IFIH1	CAMK2G
IFIH1	FADD
IFIH1	UBA52
HNRNPU	UBA52
HNRNPU	SAMD1
HNRNPU	HSPA9
HNRNPU	PTEN
HNRNPU	NOG
HNRNPU	POLR2K
HNRNPU	YWHAZ
HNRNPU	RNF4
HSPA9	NOG
HSPA9	POU5F1
HSPA9	YWHAZ
HSPA9	RNF4
ZBTB18	ZEB2
SRMS	PTPN12
SRMS	PTEN
SRMS	PTPN6
SRMS	PTPN13
CDH2	NOG
CDH2	RNF4
CDH2	PTPN12
CDH2	PTPN6
RNF4	STX16
RNF4	HIST1H2BI
RNF4	UBA52
RNF4	FADD
RNF4	CAMK2G
HIST2H2AA3	HIST1H2BI
HIST2H2AA3	PAX6
HIST2H2AA3	POLR2K
HIST2H2AA3	VPS72
FBXO9	UBA52
FBXO9	NOG
CSRNP1	NOG
PTPN6	PTPN12
PTPN12	STX16
PTPN12	CCDC180
PTPN12	NOG
NOG	DENND1B
NOG	ZEB2
NOG	PAX6
NOG	SIK3
NOG	RAD51B
NOG	STX16
NOG	CACNA1A
NOG	PTPN13
NOG	CAMK2G
NOG	PTEN
NOG	RFK
RAD51D	UBA52
RAD51D	RAD51B
RAD51D	POLR2K
RAD51D	POLD2
YWHAZ	PTPN13
YWHAZ	UBA52
YWHAZ	SIK3
FADD	USP4
FADD	PTPN13
FADD	ERLIN2
ERLIN2	UBA52
UBA52	POLD2
UBA52	HIST1H2BI
UBA52	PTEN
UBA52	UBOX5
UBA52	PTPN13
UBA52	RAD51B
UBA52	POLR2K
PTEN	PTPN13
PTEN	CCDC180
PTEN	USP4
POLD2	RAD51B
POLD2	POLR2K
CAMK2G	CACNA1A
POLR2K	PAX6
POLR2K	HIST1H2BI
RAD51B	HIST1H2BI
VPS72	HIST1H2BI
HIST1H2BI	PAX6
