#tail	head
COA7	SELENBP1
COA7	SVIL
POLR2E	NCOA3
POLR2E	ATM
POLR2E	HIST1H3A
POLR2E	ERCC2
POLR2E	ACTG1
POLR2E	HIST1H4J
POLR2E	TTF1
POLR2E	ERCC5
ACTG1	TUBA8
ACTG1	SELENBP1
ACTG1	FYN
ACTG1	COLEC10
ACTG1	HIST1H3A
ACTG1	COL4A2
ACTG1	SHC1
HIST1H4J	HIST1H3A
HIST1H4J	GAD2
HIST1H4J	NSD1
HIST1H4J	NEB
HIST1H4J	TTF1
HIST1H4J	SELENBP1
HIST1H4J	SVIL
HIST1H4J	NCOA3
HIST1H4J	ATM
HIST1H4J	SMC1B
HIST1H4J	SYCP2
HIST1H4J	TNF
HIST1H4J	FOXA1
HIST1H4J	SIAH1
TEAD1	SHC1
TEAD1	SMAD1
TEAD1	FOXA1
TEAD1	NSD1
TEAD1	COLEC10
TEAD1	NTF4
TEAD1	NRG2
ALDH3B1	QDPR
ALDH3B1	ACOT4
ALDH3B1	TNF
ALDH3B1	LDHD
TLL1	SMAD1
TLL1	FOXA1
TLL1	ACVR1
HIST1H3A	NSD1
HIST1H3A	BCAS3
HIST1H3A	TTF1
HIST1H3A	FOXA1
HIST1H3A	NCOA3
SELENBP1	FOXA1
SELENBP1	TNF
SELENBP1	SERPING1
SELENBP1	C4A
DGKE	IGKV2-28
DGKE	IGKV2-29
DGKE	IGLC1
DGKE	IGKV3D-20
DGKE	IGHV3-30
DGKE	IGLV1-44
SBSN	C16orf70
ACVR1	FOXA1
ACVR1	SMURF2
ACVR1	SMAD1
ACVR1	ARL13B
VEGFA	INPP5K
VEGFA	FGF10
VEGFA	PON2
VEGFA	SMO
VEGFA	CACNA2D1
VEGFA	TNF
VEGFA	ATP2B4
VEGFA	INPP5D
VEGFA	TEC
VEGFA	IGKV2-29
VEGFA	PIK3CG
VEGFA	IGLC1
VEGFA	SMAD1
VEGFA	IGHV3-30
VEGFA	IGLV1-44
VEGFA	IGKV3D-20
VEGFA	FYN
VEGFA	SHC1
VEGFA	IGKV2-28
VEGFA	LCK
FYN	PIK3CG
FYN	ACP1
FYN	FGF10
FYN	NRG2
FYN	IGLC1
FYN	IGLV1-44
FYN	IGHV3-30
FYN	COL4A2
FYN	FOXD3
FYN	IGKV2-29
FYN	IGKV2-28
FYN	INPP5K
FYN	LCK
FYN	TNF
FYN	SHC1
FYN	TEC
FYN	IGKV3D-20
FYN	INPP5D
FYN	NTF4
FYN	PIK3R6
C16orf70	BCAS3
C16orf70	SYCP2
C16orf70	FOXA1
FOXD3	SIAH1
FOXD3	SMAD1
FOXD3	FOXA1
FOXD3	NEO1
ERCC5	ERCC2
IGKV2-28	SERPING1
IGKV2-28	INPP5D
IGKV2-28	NTF4
IGKV2-28	PIK3R6
IGKV2-28	PIK3CG
IGKV2-28	NRG2
IGKV2-28	C4A
IGKV2-28	IGHV3-30
IGKV2-28	INPP5K
IGKV2-28	LCK
IGKV2-28	SHC1
IGKV2-28	TEC
IGKV2-28	FGF10
IGLC1	IGHV3-30
IGLC1	NRG2
IGLC1	IGLV1-44
IGLC1	INPP5K
IGLC1	LCK
IGLC1	FGF10
IGLC1	SERPING1
IGLC1	C4A
IGLC1	INPP5D
IGLC1	NTF4
IGLC1	PIK3R6
IGLC1	PIK3CG
IGLC1	SHC1
IGLC1	TEC
ARL13B	SMAD1
ARL13B	GAD2
SIAH1	ATM
SIAH1	TUBA8
TUBA8	ACOT4
TUBA8	SHC1
TUBA8	BCKDHA
LGALS8	ATP2B4
LGALS8	C4A
NEB	SVIL
NEB	ATP2B4
NEB	SMURF2
NEB	CACNA2D1
SYCP2	SMC1B
TEC	IGLV1-44
TEC	NTF4
TEC	PIK3R6
TEC	FGF10
TEC	NRG2
TEC	SHC1
TEC	LCK
TEC	ACP1
TEC	IGKV2-29
TEC	IGHV3-30
TEC	IGKV3D-20
TEC	PIK3CG
PIK3CG	LCK
PIK3CG	SMAD1
PIK3CG	INPP5K
PIK3CG	IGKV2-29
PIK3CG	FGF10
PIK3CG	IGKV3D-20
PIK3CG	INPP5D
PIK3CG	PIK3R6
PIK3CG	CYTH2
PIK3CG	IGHV3-30
PIK3CG	IGLV1-44
PIK3CG	SHC1
PIK3CG	PACSIN2
CYTH2	NCOA3
CYTH2	PIK3R6
CYTH2	LCK
CYTH2	SHC1
COL4A2	PON2
COL4A2	TNF
COL4A2	LCK
COL4A2	SHC1
AATF	FOXA1
AATF	RPS8
AATF	ATM
NTF4	SHC1
NTF4	LCK
NTF4	IGLV1-44
NTF4	INPP5K
NTF4	FGF10
NTF4	IGHV3-30
NTF4	INPP5D
NTF4	SMO
NTF4	IGKV2-29
NTF4	IGKV3D-20
SMO	NRG2
SMO	FGF10
SMO	TNF
COLEC10	C4A
CYP2B6	TNF
CYP2B6	ACOT4
CYP2B6	NCOA3
CYP2B6	ATP2B4
TTF1	ERCC2
TTF1	TNF
TTF1	SMAD1
PACSIN2	INPP5D
PACSIN2	INPP5K
PACSIN2	PIK3R6
RPS8	LCK
RPS8	TNF
IGKV2-29	INPP5D
IGKV2-29	PIK3R6
IGKV2-29	INPP5K
IGKV2-29	LCK
IGKV2-29	C4A
IGKV2-29	IGHV3-30
IGKV2-29	SHC1
IGKV2-29	SERPING1
IGKV2-29	NRG2
IGKV2-29	FGF10
BCAS3	ATM
SVIL	FOXA1
SVIL	TNF
CACNA2D1	TNF
CACNA2D1	ATP2B4
CACNA2D1	PON2
IGHV3-30	IGLV1-44
IGHV3-30	IGKV3D-20
IGHV3-30	C4A
IGHV3-30	INPP5K
IGHV3-30	LCK
IGHV3-30	SERPING1
IGHV3-30	INPP5D
IGHV3-30	PIK3R6
IGHV3-30	FGF10
IGHV3-30	NRG2
IGHV3-30	SHC1
NCOA3	FOXA1
NCOA3	TNF
NCOA3	SERPING1
NCOA3	ATM
INPP5K	LCK
INPP5K	FGF10
INPP5K	SHC1
INPP5K	NRG2
INPP5K	IGKV3D-20
INPP5K	IGLV1-44
INPP5K	PIK3R6
SHC1	IGLV1-44
SHC1	PIK3R6
SHC1	FGF10
SHC1	LCK
SHC1	INPP5D
SHC1	NRG2
SHC1	IGKV3D-20
SHC1	SMAD1
SHC1	TNF
C4A	TNF
C4A	IGKV3D-20
C4A	IGLV1-44
NSD1	SMAD1
NSD1	TNF
NSD1	FOXA1
ACP1	LCK
INPP5D	LCK
INPP5D	FGF10
INPP5D	IGKV3D-20
INPP5D	PIK3R6
INPP5D	NRG2
INPP5D	IGLV1-44
ERCC2	ATM
NEO1	TNF
NEO1	FOXA1
PIK3R6	LCK
PIK3R6	FGF10
PIK3R6	IGKV3D-20
PIK3R6	IGLV1-44
PON2	TNF
PON2	ATP2B4
QDPR	LDHD
QDPR	BCKDHA
SMAD1	ATP2B4
SMAD1	SMURF2
SMAD1	ATM
ATM	SERPING1
ATP2B4	TNF
SERPING1	IGLV1-44
SERPING1	TNF
SERPING1	IGKV3D-20
BCKDHA	ACOT4
IGKV3D-20	NRG2
IGKV3D-20	LCK
IGKV3D-20	FGF10
NRG2	IGLV1-44
NRG2	FGF10
NRG2	LCK
FGF10	LCK
FGF10	IGLV1-44
LCK	IGLV1-44
