#tail	head
C3AR1	ATP2B3
C3AR1	GNG12
C3AR1	B4GALT7
HSD17B10	EEF2
HSD17B10	IGF1
HSD17B10	CX3CL1
HSD17B10	MAP4K1
HSD17B10	BAX
HSD17B10	LYRM9
SERPINB12	EZH2
SERPINB12	CHD4
SERPINB12	BAX
XYLT1	SF1
XYLT1	CSPG4
XYLT1	B4GALT7
XYLT1	GALC
SLC25A16	SLC33A1
SLC25A16	ACSM1
HMGA1	EMC2
HMGA1	ETS1
HMGA1	SLC7A1
MAP4K1	ETS1
ATP5MC1	ACSM1
ATP5MC1	SF1
ADGRB3	IL10
ADGRB3	SLC7A1
CSPG4	B4GALT7
TMEM17	SLC7A1
TMEM17	SNX2
TMEM17	EMC2
TMEM17	EMC7
TMEM17	SLC33A1
BAX	IGF1
BAX	VDAC1
BAX	IL10
BAX	SMPD2
ATP2B3	CACNA1I
ATP2B3	VDAC1
ATP2B3	EBF2
ETS1	SLC7A1
SLC7A1	SLC33A1
CX3CL1	GNG12
CX3CL1	IGF1
CX3CL1	SF1
ACSM1	ASAH2
ACSM1	SLC33A1
SMPD2	ASAH2
CHD4	EZH2
CHD4	VDAC1
ASAH2	GALC
IGF1	VDAC1
IGF1	SF1
IGF1	EZH2
EMC2	SF1
EMC2	EMC7
CACNA1I	EBF2
EBF2	ADRB1
B4GALT7	GALC
SF1	VDAC1
SF1	EEF2
VDAC1	EEF2
ADRB1	GNG12
