#tail	head
SLCO1B3	GRK2
SLCO1B3	ESR1
SLCO1B3	NCOA1
SLCO1B3	CEBPB
SLCO1B3	CDK2
VASP	LRP4
VASP	ESRRA
VASP	SNW1
STXBP3	SLC6A4
STXBP3	HNRNPU
STXBP3	AAGAB
NCOA1	SMARCC1
NCOA1	SNW1
NCOA1	ADCYAP1R1
NCOA1	NOG
NCOA1	ESRRA
NCOA1	ESR1
NCOA1	SLC22A3
EHMT2	CEBPB
EHMT2	NOG
EHMT2	PSMA1
EHMT2	LCOR
EHMT2	ESR1
EHMT2	FASN
THOC7	DHX15
THOC7	U2AF2
THOC7	PPIL3
THOC7	SNW1
CEBPB	SLC6A4
CEBPB	ESRRA
CEBPB	RBPMS
CEBPB	LCOR
CEBPB	SMARCC1
CEBPB	ESR1
CEBPB	NOG
CEBPB	CEPT1
HSD17B10	ESR1
HSD17B10	ACOT7
HSD17B10	ADCYAP1R1
HSD17B10	FASN
HSD17B10	ESRRA
HSD17B10	PRDX6
HSD17B10	NOG
CLEC10A	MUC17
CLEC10A	MUC7
CLEC10A	MUC13
CLEC10A	APOD
NOG	DCTN5
NOG	EMP1
NOG	USP34
NOG	ADCYAP1R1
NOG	LCOR
NOG	FASN
NOG	ZNF214
NOG	LRPAP1
NOG	HOXB9
NOG	PLA2G12A
NOG	ESRRA
NOG	ST6GAL1
NOG	CDK2
NOG	ZRANB2
NOG	LDLRAP1
NOG	ST3GAL3
NOG	HNRNPU
NOG	LRP4
NOG	AMPH
NOG	AAGAB
NOG	PKIB
NOG	HIP1
NOG	RBPMS
NOG	MOXD1
NOG	TCF3
NOTCH2	PSEN2
NOTCH2	SNW1
NOTCH2	ESR1
NOTCH2	NOTCH3
NOTCH2	ST3GAL3
AAGAB	AMPH
AAGAB	SNW1
MOXD1	SLC22A3
MOXD1	PRDX6
USP34	ZNF214
USP34	ZRANB2
HNRNPU	RPS6
HNRNPU	DHX15
HNRNPU	PPIL3
HNRNPU	CDK2
HNRNPU	ESR1
HNRNPU	U2AF2
HNRNPU	RPL37A
HNRNPU	SNW1
HNRNPU	SMARCC1
HNRNPU	ACOT7
AMPH	INPP5K
AMPH	TCF3
AMPH	LDLRAP1
AMPH	ESRRA
AMPH	SLC2A8
AMPH	HIP1
PLA2G12A	CHAT
PLA2G12A	CEPT1
PLA2G12A	SLC27A5
PLA2G12A	RPS6
PLA2G12A	ESRRA
ST3GAL3	ST8SIA5
ST3GAL3	MUC7
ST3GAL3	MUC17
ST3GAL3	CEPT1
ST3GAL3	MUC13
ST3GAL3	NOTCH3
ST3GAL3	NT5C
ST3GAL3	ST6GAL1
HIP1	LDLRAP1
HIP1	SNW1
HIP1	SLC2A8
RPS6	RPL37A
RPS6	DDOST
RPS6	DHX37
RPS6	ESR1
RPS6	U2AF2
RPS6	FASN
RPS6	RCL1
MUC7	GALNT1
MUC7	ST6GAL1
MUC7	GALNT15
SLC27A5	ACOT7
SLC27A5	LEFTY1
SLC27A5	FASN
SLC27A5	CHAT
SLC27A5	NT5C
SLC27A5	SLC6A4
SLC27A5	GLYAT
SLC2A8	ARMC6
SLC2A8	FASN
SLC2A8	INPP5K
FASN	ESR1
FASN	LEFTY1
FASN	CHAT
FASN	CDK2
FASN	SNW1
MUC13	GALNT1
MUC13	GALNT15
MUC13	ST6GAL1
SMARCC1	PCSK4
SMARCC1	SNW1
LDLRAP1	SNW1
LDLRAP1	INPP5K
LCOR	ESRRA
LCOR	ESR1
LCOR	LRPAP1
SNW1	NOTCH3
SNW1	LRPAP1
SNW1	TUBA1B
SNW1	U2AF2
SNW1	PPIL3
SNW1	ESR1
SNW1	DHX15
APOD	ESR1
APOD	SLC35C1
APOD	DDOST
APOD	CDK2
SLC6A4	HTR2B
SLC6A4	SLC22A3
SLC6A4	GRK2
SLC6A4	ESR1
PSMA1	U2AF2
PSMA1	CDK2
PSMA1	ZRANB2
PSMA1	NOTCH3
PSMA1	PPIL3
ZNF214	LRP4
INPP5K	ESR1
TENT4B	RPL37A
TENT4B	RCL1
LRPAP1	LRP4
GLYAT	ACOT7
GLYAT	LEFTY1
NT5C	CEPT1
NT5C	ST8SIA5
NT5C	ST6GAL1
ACOT7	CDK2
GALNT1	MUC17
GALNT1	DCTN5
PPIL3	DHX15
PPIL3	U2AF2
DHX37	RCL1
DHX37	DHX15
TCF3	CDK2
TCF3	CHAT
TCF3	PSEN2
TCF3	GRK2
TCF3	ESR1
TCF3	PCSK4
DCTN5	RBPMS
DHX15	CDK2
DHX15	ESR1
DHX15	TUBA1B
DHX15	U2AF2
NOTCH3	PSEN2
FOXS1	RBPMS
FOXS1	HOXB9
ZFAND2A	RNF216
ZFAND2A	PLEKHB2
ZRANB2	U2AF2
TUBA1B	ESR1
TUBA1B	ARMC6
DDOST	RPL37A
ESRRA	CDK2
ESRRA	PCSK4
ESRRA	CHAT
ESRRA	HOXB9
ESRRA	ST8SIA5
ESRRA	RBPMS
ESRRA	ESR1
ST6GAL1	MUC17
ST6GAL1	CEPT1
ST6GAL1	ST8SIA5
U2AF2	ESR1
U2AF2	RPL37A
HTR2B	GRK2
RBPMS	HOXB9
LEFTY1	ESR1
LEFTY1	CHAT
GALNT15	ESR1
GALNT15	MUC17
PRDX6	SLC22A3
PRDX6	CDK2
CHAT	ESR1
PSEN2	ESR1
CDK2	GRK2
CDK2	ADCYAP1R1
CDK2	ESR1
CDK2	SLC22A3
PLEKHB2	EMP1
ESR1	EMP1
ESR1	SLC22A3
ESR1	RPL37A
ESR1	HOXB9
ESR1	PKIB
ESR1	GRK2
ST8SIA5	CEPT1
