#tail	head
ARAP3	JAK1
ARAP3	IL2RB
ARAP3	HIST1H2BH
ARAP3	NOG
LSM2	ZNF408
LSM2	SF3B5
LSM2	UPF3B
LSM2	U2SURP
SSRP1	SAP18
SSRP1	HIST1H4C
SSRP1	HIST1H4F
CBR1	SLCO4A1
CBR1	DENND3
CBR1	NOG
CBR1	RNF20
HIST1H2BH	SAP18
HIST1H2BH	ARID4B
HIST1H2BH	HIST1H4C
HIST1H2BH	MYC
HIST1H2BH	HIST1H2BM
HIST1H2BH	RNF20
HIST1H2BH	HIST1H4F
HIST1H2BM	RNF20
HIST1H2BM	MYC
HIST1H2BM	HIST1H4F
HIST1H2BM	SAP18
HIST1H2BM	HIST1H4C
HIST1H2BM	ARID4B
SULT1E1	MYC
SULT1E1	SLCO4A1
UPF3B	SAP18
UPF3B	U2SURP
UPF3B	SF3B5
MAP3K11	KIF3A
MAP3K11	JAK1
SAP18	MYC
SAP18	HIST1H4C
SAP18	ARID4B
SAP18	HIST1H4F
ZSCAN4	TRAF3
ZSCAN4	RNF20
MYC	NOG
MYC	ETV3
MYC	DENND3
MYC	IL2RB
MYC	HIST1H4C
MYC	ARID4B
MYC	U2SURP
MYC	HIST1H4F
MYC	JAK1
MYC	GABPA
IFT74	TCTEX1D1
IFT74	NOG
IFT74	KIF3A
IFT74	IFT43
HIST1H4F	RNF20
HIST1H4F	DENND3
HIST1H4F	ARID4B
HIST1H4F	KIF3A
SLCO4A1	NOG
CELF2	TRAF3
CELF2	NOG
IL2RB	JAK1
IL2RB	THPO
TCTEX1D1	IFT43
TCTEX1D1	KIF3A
THPO	NOG
THPO	JAK1
HIST1H4C	KIF3A
HIST1H4C	DENND3
HIST1H4C	ARID4B
HIST1H4C	RNF20
U2SURP	SF3B5
GABPA	ETV3
GABPA	NOG
GABPA	ZNF408
GABPA	RNF20
JAK1	NOG
IFT43	KIF3A
