#tail	head
CGA	SMAD2
CGA	GSTM3
CGA	ESR1
CGA	GNB5
CGA	MYC
CGA	GNB3
CGA	ANXA1
CGA	RBBP7
PIK3R1	BAG4
PIK3R1	ABI2
PIK3R1	KLB
PIK3R1	ESR1
PIK3R1	PIK3CB
PIK3R1	FGFR1
PIK3R1	GNB5
PIK3R1	FRS2
PIK3R1	IGHV3-30
PIK3R1	LYN
PIK3R1	MYO16
PIK3R1	GNB3
PIK3R1	PML
PIK3R1	EPO
PIK3R1	IGLV2-8
PIK3R1	ABI1
KIAA0232	RGS3
KIAA0232	ALB
NKX3-1	PIM1
NKX3-1	HSP90B1
HIST3H2A	H3F3B
HIST3H2A	RBBP7
HIST3H2A	MBD6
HIST3H2A	EP400
GDPGP1	GAPDHS
GDPGP1	SLC34A2
GDPGP1	ATP11B
GDPGP1	SLC20A1
GDPGP1	G6PC3
REL	HADHA
REL	HSPA9
REL	RGS3
REL	CLOCK
REL	HDAC7
RGS3	ETV7
RGS3	SMAD2
RGS3	ESR1
LINGO2	GAPDHS
LINGO2	LGALS1
LINGO2	SLC34A2
G6PC3	GAPDHS
G6PC3	MYC
G6PC3	MAX
MARK1	MARK2
MARK1	GLYR1
MARK1	ETV7
ATG5	MAX
ATG5	MAD1L1
ATG5	PML
ATG5	PCMT1
ATG5	FGFR1
ATG5	ATF2
ATG5	GSTM3
ATG5	GLYR1
ATG5	MYC
ZBTB25	COIL
HIST1H2AI	EP400
HIST1H2AI	MBD6
HIST1H2AI	MYC
HIST1H2AI	MAX
HIST1H2AI	RBBP7
MAX	MYC
MAX	LGALS1
MAX	HSP90B1
MAX	PML
MAX	PCMT1
MAX	PIM1
MAX	HSPA9
MAX	EP400
MAX	HBP1
MAX	PRDX3
MAX	RBBP7
MAX	SMAD2
MAX	COIL
MAX	AHCYL1
MAX	GLYR1
MAX	MAD1L1
MAX	CLOCK
MAX	RNASET2
MAX	CAVIN1
MAX	H3F3B
MAX	PPP2R1B
GNB3	EPO
GNB3	ANXA1
GNB3	FRS2
GNB3	PIK3CB
GNB3	KLB
GNB3	LYN
GNB3	CYSLTR2
GNB3	IGHV3-30
GNB3	ABI1
GNB3	BAG4
GNB3	FGFR1
GNB3	ABI2
GNB3	C5
GNB3	ESR1
GNB3	IGLV2-8
HSPA9	HSP90B1
HSPA9	MYC
HSPA9	TIMM23
HSPA9	BAG4
HSPA9	ALB
HSPA9	ATF2
HSPA9	ALYREF
HSPA9	ESR1
HSPA9	PML
HSPA9	ACTG2
ATF2	PRDX3
ATF2	FGFR1
ATF2	SMAD2
ATF2	ANXA1
ATF2	HSP90B1
ATF2	H3F3B
ATF2	GLYR1
ATF2	S100A11
ATF2	HADHA
ATF2	ALB
ATF2	PML
ATF2	ESR1
ATF2	CENPN
PCMT1	CYSLTR2
PCMT1	ABI1
PCMT1	AHCYL1
PCMT1	ABI2
PCMT1	MYC
ACTG2	MYO16
ACTG2	ALB
ACTG2	AHCYL1
ACTG2	MYO7B
CASP9	ANXA1
CASP9	DMGDH
CASP9	GSTM3
CASP9	ALB
CASP9	S100A11
CASP9	MYC
CASP9	CDK1
CASP9	LYN
HSP90B1	CYSLTR2
HSP90B1	MYC
HSP90B1	CDK1
HSP90B1	LYN
HSP90B1	ESR1
HSP90B1	ETV7
DMGDH	ACADL
BCL9	MYC
BCL9	EP400
BCL9	H3F3B
ANXA1	S100A11
ANXA1	GNB5
ANXA1	AHCYL1
SLC20A1	ESR1
SLC20A1	MYC
SLC20A1	ATP11B
SLC20A1	GAPDHS
FRS2	ABI2
FRS2	PIK3CB
FRS2	KLB
FRS2	LYN
FRS2	IGHV3-30
FRS2	IGLV2-8
FRS2	ABI1
FRS2	BAG4
FRS2	FGFR1
FRS2	GNB5
IGLV2-8	ABI1
IGLV2-8	BAG4
IGLV2-8	FGFR1
IGLV2-8	ABI2
IGLV2-8	PIK3CB
IGLV2-8	KLB
IGLV2-8	ESR1
IGLV2-8	LYN
IGLV2-8	EPO
IGLV2-8	GNB5
IGLV2-8	IGHV3-30
GLYR1	ESR1
GLYR1	MYC
GLYR1	HDAC7
GLYR1	HBP1
H3F3B	CDK1
H3F3B	PIM1
H3F3B	ESR1
H3F3B	RBBP7
H3F3B	FGFR1
H3F3B	MYC
H3F3B	PML
MAD1L1	PPP2R1B
MAD1L1	CENPN
MAD1L1	COIL
MAD1L1	CDK1
MAD1L1	CAVIN1
CYSLTR2	GNB5
FGFR1	PML
FGFR1	ALB
FGFR1	IGHV3-30
FGFR1	ABI2
FGFR1	ESR1
FGFR1	GNB5
FGFR1	EPO
FGFR1	PPP2R1B
FGFR1	MYC
FGFR1	PIK3CB
FGFR1	KLB
FGFR1	LYN
FGFR1	ABI1
FGFR1	BAG4
EPO	PIK3CB
EPO	KLB
EPO	LYN
EPO	ABI1
EPO	PML
EPO	BAG4
EPO	IGHV3-30
EPO	GSTM3
EPO	ESR1
EPO	ALB
EPO	ABI2
EPO	C5
EPO	GNB5
ACADL	HADHA
HDAC7	PML
HDAC7	ESR1
HDAC7	SMAD2
HDAC7	MARK2
KIFAP3	MINK1
KIFAP3	MARK2
PRDX3	RNASET2
PRDX3	MARK2
PRDX3	ESR1
PRDX3	MYC
PRDX3	ALB
ABI1	KLB
ABI1	LYN
ABI1	ABI2
ABI1	PIK3CB
ABI1	CDK1
ABI1	BAG4
ABI1	IGHV3-30
ABI1	ESR1
ABI1	MINK1
ABI1	GNB5
PPIE	ALYREF
HBP1	MYC
HBP1	PIM1
HBP1	ESR1
HBP1	RBBP7
AHCYL1	MYC
PPP2R1B	CENPN
PPP2R1B	CDK1
PPP2R1B	EP400
PPP2R1B	CLOCK
PPP2R1B	MYC
GNB5	BAG4
GNB5	PIK3CB
GNB5	LYN
GNB5	IGHV3-30
GNB5	ABI2
GNB5	C5
GNB5	ESR1
GNB5	KLB
SLC34A2	GAPDHS
SLC34A2	ATP11B
PIM1	MYC
ATP11B	GAPDHS
LGALS1	ALB
LGALS1	MYC
LGALS1	PML
LGALS1	C5
LGALS1	ESR1
CAVIN1	CLOCK
CAVIN1	ALB
CAVIN1	MYC
KLB	BAG4
KLB	IGHV3-30
KLB	PIK3CB
KLB	ESR1
KLB	LYN
KLB	ABI2
CENPN	CDK1
CENPN	ESR1
CENPN	RBBP7
GAPDHS	HADHA
RBBP7	ESR1
RBBP7	PML
RBBP7	SMAD2
RBBP7	MYC
TIMM23	ESR1
TIMM23	PML
MINK1	MYC
MINK1	ESR1
PML	SMAD2
PML	MYC
PML	CDK1
PML	ALB
PML	CLOCK
HADHA	MYC
HADHA	MYO7B
COIL	MYC
PIK3CB	IGHV3-30
PIK3CB	LYN
PIK3CB	BAG4
PIK3CB	ABI2
ALB	C5
ALB	ESR1
ALB	MYC
ALB	CDK1
CLOCK	ESR1
BAG4	LYN
BAG4	IGHV3-30
BAG4	ESR1
BAG4	ABI2
ESR1	SMAD2
ESR1	GSTM3
ESR1	ALYREF
ESR1	MYC
ESR1	EP400
ESR1	ABI2
ESR1	IGHV3-30
MYC	GSTM3
MYC	CDK1
MYC	EP400
MYC	SMAD2
MYC	C5
MYC	RNASET2
ABI2	LYN
ABI2	IGHV3-30
ETV7	LYN
IGHV3-30	LYN
CDK1	LYN
CDK1	ALYREF
