#tail	head
PRKACG	NCK2
PRKACG	GNAI1
PRKACG	CACNG4
SF3B4	JUN
SF3B4	NCK2
SF3B4	ESR2
SF3B4	ISG15
GNG2	PITPNA
GNG2	GNAI1
GNG2	KLRD1
GNG2	ESR2
GNG2	APLN
GNG2	IGLV7-43
GNG2	CXCL16
GNG2	GNG11
GNG2	FGF2
SLC44A1	LYPD3
SLC44A1	UPK1A
SLC44A1	GFI1
SLC44A1	AHR
THBS2	FGF2
THBS2	AHR
NDUFA2	PON1
NDUFA2	ABCB10
IGLV7-43	KLRD1
IGLV7-43	ESR2
IGLV7-43	GNG11
IGLV7-43	FGF2
IGLV7-43	AMBP
LSM14B	ESR2
LSM14B	CLEC3A
LSM14B	SEMG2
ALOX12B	CYP4A22
ALOX12B	ESR2
ALOX12B	CCDC27
ALOX12B	PLA2G4A
ALOX12B	ALOXE3
CLEC3A	PDCD6
CLEC3A	JUN
APAF1	YWHAE
APAF1	HSPA4
APAF1	IQCN
HSP90AB1	AHR
HSP90AB1	HSPA4
HSP90AB1	SSR4
HSP90AB1	ISG15
HSP90AB1	ESR2
HSP90AB1	YWHAE
HSP90AB1	SEC13
HSP90AB1	RPL22
HSP90AB1	JUN
RPL39L	SSR4
RPL39L	RPL22
CCDC27	ALOXE3
FGF2	KLRD1
FGF2	ESR2
FGF2	JUN
FGF2	EGR1
FGF2	GNG11
HDAC3	GFI1
HDAC3	HIST1H3D
HDAC3	HIST1H4H
HDAC3	PIN1
HDAC3	AHR
HDAC3	HSPA4
HDAC3	ESR2
HDAC3	JUN
HDAC3	DCAF1
HDAC3	YWHAE
PRIM1	AHR
PRIM1	HIST1H3D
PRIM1	CHM
APLN	GNG11
APLN	GNAI1
CXCL16	JUN
CXCL16	GNAI1
CXCL16	GNG11
HIST1H3D	DCAF1
HIST1H3D	HOXD3
HIST1H3D	HIST1H4H
HIST1H3D	YWHAE
HIST1H3D	JUN
HIST1H3D	HSPA4
HIST1H3D	AHR
HIST1H3D	ESR2
HIST1H3D	BRIX1
MYPN	ACTN2
MYPN	DENND2D
TERT	YWHAE
TERT	HSPA4
TERT	JUN
TERT	DCAF1
TERT	COIL
TRPC4AP	GNAI1
TRPC4AP	PLA2G4A
TRPC4AP	ACTN2
TRPC4AP	ETS1
IQCN	AHR
SLC39A4	SEMG2
SLC39A4	C8G
SLC39A4	PON1
SLC39A4	AMBP
SLC39A4	ABCB10
PDCD6	ESR2
PDCD6	SEC13
ACTN2	GNAI1
ACTN2	PLA2G4A
ACTN2	COIL
ACTN2	CACNG4
ACTN2	HIST1H4H
PON1	SLC39A13
PON1	AHR
GFI1	ETS1
GFI1	JUN
GFI1	UPK1A
GFI1	HBP1
GFI1	HOXD3
GFI1	YWHAE
HSPA4	EGR1
HSPA4	JUN
HSPA4	DENND2D
HSPA4	PPP1CC
HSPA4	ISG15
HSPA4	YWHAE
HSPA4	SEC13
DENND2D	CHM
DENND2D	COIL
DCAF1	XAGE1E
KLRD1	GNG11
PPP1CC	ESR2
PPP1CC	JUN
PPP1CC	CACNG4
PPP1CC	ACAD8
PPP1CC	SEC13
YWHAE	PIN1
YWHAE	ESR2
YWHAE	EGR1
YWHAE	JUN
YWHAE	SEC13
YWHAE	CHM
YWHAE	HIST1H4H
C20orf96	ALOXE3
SSR4	RPL22
SSR4	ESR2
SSR4	CBWD1
SSR4	JUN
CLDND1	SEC13
CLDND1	LYPD3
ACAD8	ETS1
ABCB10	UPK1A
LYPD3	ESR2
CACNG4	GNAI1
CACNG4	PLA2G4A
COIL	ESR2
HOXD3	JUN
HOXD3	HIST1H4H
CYP4A22	PLA2G4A
HIST1H4H	JUN
HIST1H4H	ESR2
ISG15	ESR2
ISG15	PIN1
SEC13	ESR2
AMBP	SLC39A13
XAGE1E	PLA2G4A
XAGE1E	CBWD1
HBP1	BRIX1
BRIX1	JUN
BRIX1	RPL22
ETS1	JUN
GNG11	GNAI1
GNG11	ESR2
JUN	PIN1
JUN	ESR2
JUN	PLA2G4A
JUN	ALOXE3
JUN	RPL22
JUN	SLC39A13
JUN	EGR1
JUN	GNAI1
JUN	AHR
ALOXE3	ESR2
CHM	ESR2
C8G	SLC39A13
AHR	ESR2
AHR	EGR1
SEMG2	SLC39A13
SEMG2	ESR2
PITPNA	EGR1
EGR1	ESR2
EGR1	PIN1
