#tail	head
PREPL	AVP
PREPL	VDR
UBE2I	RELA
UBE2I	HIST1H4J
UBE2I	CHMP5
UBE2I	MAP2K1
UBE2I	NOG
UBE2I	FSHB
UBE2I	CHMP4B
MRPS16	MRPL51
MRPS16	MRPL23
MRPS16	GADD45GIP1
MRPS16	MRPL52
MRPS16	MRPL9
MRPS16	MKI67
MRPS16	MRPS18C
MRPS16	ERAL1
MRPS16	MRPL27
MRPS16	MRPL30
MRPS16	GFM1
MRPS16	MRPL37
GADD45GIP1	MRPL30
GADD45GIP1	MRPL35
GADD45GIP1	ERAL1
GADD45GIP1	MRPL51
GADD45GIP1	EXOSC4
GADD45GIP1	MRPL23
GADD45GIP1	MRPL54
GADD45GIP1	MRPL37
GADD45GIP1	MRPL9
GADD45GIP1	MRPS18C
GADD45GIP1	TNS2
GADD45GIP1	MRPL52
SEPHS1	CHMP4B
SEPHS1	VCP
SEPHS1	ERAL1
SEPHS1	PDE2A
SEPHS1	SSR1
SEPHS1	TFG
SEPHS1	SPTBN1
SEPHS1	SEC23A
SEPHS1	AP2A2
SEPHS1	COPG1
RBM22	FIP1L1
RBM22	POLR2E
GFM1	MRPL27
GFM1	ERAL1
GFM1	MRPL23
GFM1	MRPL54
GFM1	MRPS18C
GFM1	MRPL37
GFM1	MRPL52
GFM1	MRPL43
GFM1	MRPL30
GFM1	MRPL35
MKI67	KIF15
MKI67	MRPL54
MKI67	FIP1L1
MKI67	MRPL35
MKI67	NOG
MKI67	STAU1
ADORA2A	NT5C1B
ADORA2A	WNT5B
ADORA2A	AVP
ADORA2A	FSHB
SSR1	COPG1
SSR1	VCP
SSR1	CHMP4B
SSR1	ERAL1
SSR1	SEC23A
SSR1	SPTBN1
SSR1	TFG
SSR1	NOG
SSR1	ERBB2
MRPL30	MRPS18C
MRPL30	MRPL37
MRPL30	MRPL43
MRPL30	MRPL9
MRPL30	ERAL1
MRPL30	MRPL52
MRPL30	MRPL27
MRPL30	MRPL54
MRPL30	MRPL23
MRPL30	MRPL35
COPA	SEC23A
COPA	STAU1
COPA	NXF1
COPA	USE1
COG2	SPTBN1
COG2	COPG1
MRPL27	ERAL1
MRPL27	MRPL54
MRPL27	MRPL23
MRPL27	MRPL9
MRPL27	MRPS18C
MRPL27	MRPL37
MRPL27	MRPL52
MRPL27	MRPL43
MRPL27	MRPL35
MRPL27	MRPL51
TXK	DUSP10
TXK	ERBB2
TFG	CHMP5
TFG	SEC23A
TFG	POLR2E
TFG	USE1
TFG	CHMP4B
TFG	SPTBN1
MRPL43	MRPS18C
MRPL43	MRPL9
MRPL43	ERAL1
