#tail	head
NOS1	GMPR2
NOS1	DHRS4
NOS1	C9orf3
ALYREF	NXT1
ALYREF	POLR2F
ALYREF	POLR2G
ALYREF	SRSF6
ALYREF	SNRPD3
ALYREF	HNRNPH1
YWHAQ	HNRNPH1
YWHAQ	SRSF6
YWHAQ	HIST2H3D
YWHAQ	MYC
YWHAQ	NADK
GABPA	GMPR2
GABPA	CSGALNACT2
GABPA	C9orf3
GABPA	PIGC
GABPA	MYC
STAT1	HIST2H3D
STAT1	TGFBR1
STAT1	PIGC
STAT1	NSD3
PHC2	TAB1
PHC2	HIST2H3D
PHC2	HIST1H2BL
CYP2C8	PLA2G2F
CYP2C8	CYP4A22
CYP2C8	PLA2G12A
GTF2E1	POLR2F
GTF2E1	POLR2G
GTF2E1	ZNF143
HIST1H2BL	MYC
HIST1H2BL	HIST2H3D
HIST1H2BL	POLR2F
HIST1H2BL	POLR2G
HIST1H2BL	NSD2
CYP2G1P	ALDH3A2
CYP2G1P	GMPR2
CYP2G1P	DHRS4
POLR2G	HNRNPH1
POLR2G	HIST2H3D
POLR2G	SRSF6
POLR2G	POLR2F
POLR2G	SNRPD3
POLR2G	ZNF143
ZNF143	POLR2F
MYC	RPL8
MYC	SNRPD3
MYC	NXT1
MYC	NSD3
MYC	ALDH3A2
MYC	HIST2H3D
HIST2H3D	NSD2
HIST2H3D	NSD3
HIST2H3D	HNRNPH1
HIST2H3D	POLR2F
NXT1	SRSF6
CERS1	PLA2G12A
CERS1	PLA2G2F
CERS1	KDSR
ALDH3A2	PLA2G2F
ALDH3A2	PLA2G12A
NADK	GMPR2
NADK	DHRS4
TGFBR1	TAB1
CYP4A22	PLA2G12A
CYP4A22	GMPR2
CYP4A22	PLA2G2F
CYP4A22	DHRS4
NSD2	RPL8
KDSR	GMPR2
KDSR	DHRS4
CSGALNACT2	PIGC
RPL7A	RPL8
RPL7A	HNRNPH1
SNRPD3	HNRNPH1
SNRPD3	SRSF6
SNRPD3	POLR2F
DHRS4	GMPR2
SRSF6	HNRNPH1
SRSF6	POLR2F
HNRNPH1	POLR2F
