#tail	head
SCNM1	TRIB3
SCNM1	PPARA
SCNM1	RBM11
SCNM1	YBEY
PRKAA2	PRDM6
PRKAA2	TNF
PRKAA2	ASNS
PRKAA2	MAP3K5
PRKAA2	BID
PRKAA2	CFTR
PRKAA2	GRAP2
CTNNB1	BMP15
CTNNB1	PXN
CTNNB1	SLC39A8
CTNNB1	KLK3
CTNNB1	CALM2
CTNNB1	TNF
CTNNB1	PPARA
CTNNB1	SMN2
CTNNB1	TRIM25
CTNNB1	GSN
CTNNB1	HIST1H3C
CTNNB1	SPN
CTNNB1	CFTR
CTNNB1	YWHAH
CTNNB1	USP7
CTNNB1	HIST3H2BB
CTNNB1	CSNK1G3
CTNNB1	CDK6
CFTR	FN1
CFTR	PAX4
CFTR	CALM2
CFTR	CPNE1
CFTR	AGFG1
CFTR	BAG1
CFTR	TNF
CFTR	GSN
CFTR	YWHAH
ZPR1	AGFG1
ZPR1	BAG1
ZPR1	SZRD1
PRDM6	HIST1H3C
GRAP2	CALM2
GRAP2	GSN
GRAP2	POU6F2
GRAP2	APOC1
GRAP2	KLK3
GRAP2	LAT
GRAP2	FN1
GRAP2	HP
CDK6	KLK3
CDK6	PAX4
CDK6	MAP3K5
CDK6	TRIM25
CDK6	PPARA
IGFBP4	TNF
IGFBP4	GSN
IGFBP4	SLC39A8
YWHAH	CSNK1G3
YWHAH	VAMP8
YWHAH	CALM2
YWHAH	USP7
YWHAH	MAP3K5
YWHAH	FN1
YWHAH	DLD
CPNE1	SMN2
CPNE1	TRIM25
CPNE1	ATP2B2
CPNE1	FN1
CPNE1	PAX4
TRIB3	NCOA6
TRIB3	FN1
TRIB3	PPARA
DLD	FN1
DLD	HSD17B10
DLD	HMGCS1
DLD	GMPR
DLD	SMN2
DLD	ASNS
DLD	MAOA
FN1	BID
FN1	PXN
FN1	SLC39A8
FN1	KLK3
FN1	HSD17B10
FN1	LAT
FN1	TNF
FN1	HP
FN1	PPARA
FN1	VAMP8
FN1	MAP4
FN1	GSN
FN1	POU6F2
FN1	APOC1
FN1	SLC8A1
PPARA	BMP15
PPARA	MAP3K5
PPARA	CALM2
PPARA	ARID4A
PPARA	BID
PPARA	GSN
PPARA	HMGCS1
PPARA	TNF
PPARA	NCOA6
PPARA	HP
AGFG1	TRIM25
AGFG1	VAMP8
AGFG1	AGTR1
KLK3	APOC1
KLK3	HIST1H3C
KLK3	HIST3H2BB
KLK3	LAT
KLK3	NCOA6
KLK3	HP
KLK3	GSN
KLK3	TNF
KLK3	BMP15
KLK3	POU6F2
KLK3	SLC39A8
PPP3CB	ATP2B2
PPP3CB	SLC8A1
PPP3CB	CALM2
PXN	MAP4
PXN	GSN
PXN	ATP2B2
PXN	PAX4
PXN	ASNS
CALM2	LAT
CALM2	TRIM25
CALM2	HIST3H2BB
CALM2	KCNN3
CALM2	MAP3K5
CALM2	TNF
F11	SLC39A8
F11	TNF
AGTR1	TNF
AGTR1	BMP15
AGTR1	MSTN
SPN	SMN2
BAG1	PAX4
VAMP8	MAOA
HSD17B10	TNF
HSD17B10	BID
HSD17B10	FKBP2
HSD17B10	BMP15
POU6F2	SMN2
POU6F2	LAT
POU6F2	HP
POU6F2	GSN
POU6F2	APOC1
MAP4	PAX4
MAP4	SMN2
SLC39A8	BID
SLC39A8	HP
SLC39A8	GSN
SLC39A8	TNF
SLC39A8	TRIM25
NCOA6	HIST1H3C
NCOA6	HMGCS1
NCOA6	HIST3H2BB
NCOA6	TNF
NCOA6	BMP15
GSN	BMP15
GSN	LAT
GSN	SLC8A1
GSN	TNF
GSN	HP
GSN	APOC1
GSN	SMN2
GSN	HIST1H3C
ASNS	GMPR
ASNS	TRIM25
ASNS	MAOA
ASNS	LARS2
MAOA	HMGCS1
MAOA	TNF
MAOA	GMPR
MAOA	BID
MAP3K5	BID
MAP3K5	TNF
MAP3K5	SMN2
CSNK1G3	SMN2
CSNK1G3	TRIM25
USP7	HIST3H2BB
USP7	SMN2
USP7	TRIM25
USP7	RBM11
MSTN	BMP15
MSTN	FKBP2
SZRD1	TRIM25
SLC8A1	HP
SLC8A1	ATP2B2
SLC8A1	TNF
HIST3H2BB	HIST1H3C
HIST3H2BB	ARID4A
HIST1H3C	ARID4A
APOC1	LAT
APOC1	HP
YBEY	LARS2
LAT	HP
BMP15	FKBP2
BMP15	BID
BMP15	TNF
PAX4	KCNN3
PAX4	ARID4A
TNF	BID
TNF	HP
TRIM25	BID
