#tail	head
ARID4A	HIST1H2BD
ARID4A	HIST2H2AA3
ARID4A	HDAC1
ARID4A	SIN3B
SIN3B	SMARCA4
SIN3B	HIST1H2BM
SIN3B	HIST2H2AA3
SIN3B	HIST1H2BD
HOXA11	MYB
HOXA11	GMNN
HOXA11	MEIS1
HOXA11	ASXL1
HOXA11	HDAC1
HOXA5	ASXL1
HOXA5	MEIS1
HOXA5	LMO4
FARSA	FARSB
FARSA	SLC3A2
HIST2H2AA3	HIST1H2BM
LMO4	STAT5B
LMO4	HDAC1
RRM1	ATP1A3
RPL13	HIST1H2BM
RPL13	RPL22
RPL13	EIF1AX
RPL13	NSA2
ATP6V1E2	ATP1A3
ATP6V1E2	ATP6V1H
NRF1	FARSB
NRF1	SLC3A2
NRF1	EIF1AX
ATP1A3	SLC9A2
ATP1A3	SLC3A2
ATP1A3	MEIS1
MYB	HIST1H2BD
MYB	MEIS1
NSA2	HIST1H1A
MPP6	STAT5B
MPP6	SMARCA4
HDAC1	HIST1H1A
HDAC1	STAT5B
HDAC1	SMARCA4
ATP6V1H	MAPK6
ASXL1	SUZ12
ASXL1	STAT5B
ASXL1	MEIS1
GMNN	SMARCA4
FARSB	RPL22
FARSB	SLC3A2
RPL22	EIF1AX
RPL22	RPLP1
SMARCA4	SUZ12
MEIS1	HIST1H2BD
MEIS1	HIST1H2BM
RPLP1	EIF1AX
RPLP1	HIST1H2BM
HIST1H2BD	SUZ12
HIST1H2BM	SUZ12
