#tail	head
ADRM1	PSMD3
ADRM1	SH3GL1
ADRM1	RPN2
MRPL15	LACTB
MRPL15	ILF3
MRPL15	MRPL9
MRPL15	MRPL24
MRPL15	MRPS28
MRPL15	MRPS21
MRPL15	DLST
MRPL15	MRPL51
MRPL15	HNF4A
MRPL15	MRPS17
MRPL15	NTRK1
MRPL15	MRPL22
NTRK1	MRPL24
NTRK1	PSMD3
NTRK1	CAPZA1
NTRK1	AP1M1
NTRK1	COPB2
NTRK1	RP9
NTRK1	VPS18
NTRK1	HNRNPH3
NTRK1	RPN2
NTRK1	ILF3
NTRK1	COPB1
COPB2	HNF4A
COPB2	COPB1
TRMT10B	MRPS21
TRMT10B	MRPS28
HNF4A	MRPL22
HNF4A	ERBB2
HNF4A	YIPF5
HNF4A	HIST1H2BC
HNF4A	SP1
HNF4A	POU5F1
HNF4A	MRPS28
HNF4A	SPRTN
HNF4A	CIR1
HNF4A	DLST
HNF4A	SHC1
HNF4A	MRPL51
HNF4A	MRPS21
HNF4A	COPB1
HNF4A	AP1M1
PDAP1	POU5F1
PDAP1	APP
PDAP1	HIST1H2BC
SPRTN	LACTB
SPRTN	HIST1H2BC
SPRTN	PSMD3
YIPF5	SP1
YIPF5	CAVIN3
SP1	MAX
SP1	VPS18
SP1	MRPL51
SP1	FYN
SP1	MRPS17
SP1	MECP2
SP1	POU5F1
SP1	DLST
SP1	MRPS28
SP1	APP
SP1	ILF3
SP1	SHC1
FYN	IGHG1
FYN	SH3GL1
FYN	IRAK1
FYN	APP
FYN	GRASP
FYN	ERBB2
FYN	SHC1
MRPS17	MRPS28
MRPS17	MRPS21
MRPS17	MRPL51
MRPS17	MRPL24
MRPS17	LACTB
MRPS17	MRPL22
MRPS17	DLST
MRPS17	MRPL9
MRPS21	LACTB
MRPS21	MRPL22
MRPS21	MRPL9
MRPS21	MRPL51
MRPS21	MRPL24
ZNF19	AP1M1
MRPL22	MRPL9
MRPL22	MRPL51
MRPL22	LACTB
RP9	AP1M1
RP9	CIR1
RP9	APP
SH3GL1	LACTB
SH3GL1	POU5F1
SH3GL1	DLST
SH3GL1	HNRNPH3
SH3GL1	CAPZA1
SH3GL1	AP1M1
IGHG1	ERBB2
IGHG1	SHC1
IGHG1	IRAK1
IGHG1	AP1M1
HNRNPH3	DLST
HNRNPH3	MAX
GRASP	APP
POU5F1	COPB1
POU5F1	MAX
POU5F1	PSMD3
POU5F1	MRPL9
POU5F1	APP
VPS18	COPB1
ERBB2	SHC1
ERBB2	MAX
ERBB2	PPM1A
COPB1	CAPZA1
COPB1	APP
DLST	RPN2
MRPL24	APP
MRPL24	MRPL9
MRPL24	MRPL51
MRPL24	LACTB
CAPZA1	MAX
MRPL9	ILF3
MRPL9	MRPL51
MRPL9	MRPS28
CIR1	MAX
PSMD3	RPN2
PSMD3	MAX
PPM1A	MAX
ILF3	MAX
ILF3	RPN2
LACTB	MRPS28
LACTB	MRPL51
SHC1	IRAK1
SHC1	APP
MAX	HIST1H2BC
MAX	MECP2
MECP2	IRAK1
MECP2	HIST1H2BC
