#tail	head
PXN	PTK2
PXN	ABL1
PXN	ITGA5
PXN	RPL17
PXN	TRPC1
PXN	RPL6
PXN	PAX4
SLC41A3	TMBIM6
SLC41A3	CCR2
UBC	NOP56
UBC	ITGA5
UBC	CDK2
UBC	ELAVL1
UBC	JUN
UBC	RPL17
UBC	AP2S1
UBC	NFKBIA
UBC	SH3KBP1
UBC	LRRK2
UBC	STOML2
UBC	ABL1
UBC	PCK1
ATG5	TAF1
ATG5	GABARAP
ATG5	ELAVL1
ATG5	JUN
SALL3	POU1F1
SALL3	POU2F1
GEMIN7	POU2F1
GEMIN7	TGS1
RB1	CEBPA
RB1	AP1S1
RB1	SEZ6
RB1	MAT2A
RB1	ABL1
RB1	USP7
RB1	HIST1H2AC
RB1	TAF1
RB1	CDK2
RB1	JUN
NTS	JUN
NTS	MAOB
NTS	PTK2
RPS26	RPL6
RPS26	EIF3J
RPS26	TAF1
RPS26	RPL36A
RPS26	JUN
RPS26	RPL17
RPS26	MAGOH
EEF1AKMT2	MAT2A
PBX1	ELAVL1
PBX1	POU2F1
PBX1	ANGPT1
PBX1	PAX4
PBX1	MYB
PBX1	HIST1H2AC
PBX1	GABARAP
PTK2	FSHB
PTK2	HRH2
PTK2	PCK1
PTK2	GLP1R
PTK2	GNAI3
PTK2	NGF
PTK2	CDK2
PTK2	ELAVL1
PTK2	LRRK2
PTK2	MAOB
PTK2	HOXD10
PTK2	SLC22A5
PTK2	NFKBIA
PTK2	CAV3
PTK2	CEBPA
PTK2	VIP
PTK2	ORM1
TAF1	HIST1H2AC
TAF1	NOP56
TAF1	CDK2
TAF1	RPL36A
TAF1	JUN
TAF1	NFKBIA
TAF1	ZNF76
TAF1	RPL6
TAF1	STOML2
TAF1	CAPZA2
TAF1	POU2F1
LRRK2	EIF3J
LRRK2	RPL36A
LRRK2	SNAP25
LRRK2	CDK2
LRRK2	E2F4
LRRK2	RPL17
LRRK2	CAPZA2
SH3KBP1	CEBPA
SH3KBP1	GNG13
SH3KBP1	CAPZA2
SH3KBP1	STOML2
SH3KBP1	ABL1
SH3KBP1	RPL6
SH3KBP1	EIF3J
SH3KBP1	MYB
SH3KBP1	TRPC1
SH3KBP1	GNAI3
SH3KBP1	USP7
SH3KBP1	ELAVL1
SH3KBP1	AP2S1
SH3KBP1	DPP4
AP1S1	E2F4
TMEM147	JUN
TMEM147	GLP1R
TMEM147	CD40
USP7	CDK2
USP7	JUN
USP7	ZNF76
USP7	STOML2
USP7	EGLN3
USP7	ABL1
HOXD10	POU2F1
HOXD10	POU1F1
HOXD10	PAX4
ATP5MC3	PCK1
ATP5MC3	GLP1R
CDK2	POU2F1
CDK2	ELAVL1
CDK2	CEBPA
CDK2	ABL1
CDK2	RPL6
CDK2	MYB
CDK2	EGLN3
CDK2	FSHB
CDK2	VIP
CDK2	ARID1A
RPL36A	NOP56
RPL36A	JUN
RPL36A	RPL6
RPL36A	MAGOH
RALY	JUN
RALY	ZNF76
RALY	MYB
RALY	RPL6
RALY	CEBPA
RALY	MAGOH
CEBPA	NFKBIA
CEBPA	ASCL3
CEBPA	E2F4
CEBPA	SEZ6
CEBPA	ELAVL1
CEBPA	JUN
CEBPA	CAV3
CEBPA	CAPZA2
CEBPA	TMBIM6
EGLN3	NFKBIA
EGLN3	TGS1
EGLN3	JUN
EGLN3	CAPZA2
EGLN3	GNAI3
CD40	HRH2
CD40	NFKBIA
RPL6	NOP56
RPL6	JUN
RPL6	RPL17
RPL6	STOML2
RPL6	MAGOH
RPL6	NFKBIA
E2F4	ARID1A
E2F4	MAT2A
WNT7A	GNG13
SLC22A5	ELAVL1
SLC22A5	KRT34
SLC22A5	MAT2A
MAGOH	FSHB
MAGOH	RPL17
MAGOH	ELAVL1
MAGOH	TGS1
GNG13	GNAT3
GNG13	VIP
GNG13	KRT34
GNG13	FSHB
GNG13	CCR2
GNG13	GLP1R
GNG13	GNAI3
GNG13	CCR1
PCK1	MAT2A
PCK1	FSHB
PCK1	VIP
POU2F1	PAX4
POU2F1	HOXA4
POU2F1	NFKBIA
POU2F1	HIST1H2AC
POU2F1	ASCL3
POU2F1	STOML2
DPP4	STOML2
MAOB	SNAP25
ABL1	RIN1
ABL1	NFKBIA
ABL1	JUN
GNAT3	CCR1
GNAT3	CCR2
AP2S1	NGF
AP2S1	JUN
ANGPT1	JUN
ANGPT1	LHX3
ANGPT1	PAX4
CCR1	GNAI3
CCR1	C12orf75
POU1F1	TRMT112
POU1F1	JUN
POU1F1	HOXA4
POU1F1	STOML2
MYB	MAT2A
MYB	ITGA5
MYB	TRPC1
ELAVL1	GABARAP
ELAVL1	ZNF76
ELAVL1	PAX4
ELAVL1	JUN
ELAVL1	MAT2A
ELAVL1	ARID1A
ELAVL1	TRPC1
ELAVL1	GNAI3
ELAVL1	C12orf75
ELAVL1	STOML2
GLP1R	SLC37A4
GLP1R	VIP
GLP1R	TMBIM6
GLP1R	HRH2
PAX4	JUN
PAX4	SLC37A4
PAX4	VIP
PAX4	STOML2
PAX4	GABARAP
PAX4	ITGA5
PAX4	KRT34
PAX4	HOXA4
PAX4	TRMT112
PAX4	NFKBIA
PAX4	CAV3
HOXA4	HIST1H2AC
HOXA4	SLC37A4
HOXA4	ARID1A
ORM1	TRPC1
ORM1	FSHB
ORM1	VIP
NFKBIA	NGF
GNAI3	CAV3
GNAI3	TRPC1
GNAI3	CCR2
TRMT112	MAT2A
TRMT112	NOP56
SNAP25	TRPC1
SNAP25	FSHB
LHX3	ZNF76
TGS1	ZNF76
VIP	HRH2
VIP	FSHB
TRPC1	JUN
TRPC1	CAV3
JUN	STOML2
JUN	ARID1A
JUN	FSHB
JUN	NOP56
JUN	HIST1H2AC
JUN	GABARAP
