#tail	head
TUFM	RPL11
TUFM	SEH1L
TUFM	NOP58
TUFM	RPL37A
TUFM	RPL39
TUFM	SET
TUFM	SEPHS1
TUFM	RPS17
TUFM	PAN2
SURF2	RPL11
SURF2	ANKMY2
FCF1	RPS9
FCF1	TRIM25
FCF1	RBM4B
BSG	SLC7A6
BSG	KNTC1
SEH1L	DLG1
SEH1L	AAGAB
SEH1L	EEF1G
SEH1L	SEPT2
SEH1L	INPP5A
SEH1L	CDK1
SEH1L	SET
SEPHS1	PPP1R12A
SEPHS1	EIF3A
SEPHS1	SEPT2
SEPHS1	RNH1
AAGAB	SET
CXCL5	FOXF2
CXCL5	AGT
CXCL5	VEGFA
PPP1R12A	ACTB
PPP1R12A	OSGEP
PPP1R12A	SET
PPP1R12A	FOXF2
RHO	SLC30A2
RHO	APP
P2RY4	AGT
ARMC8	CDK1
ARMC8	PTF1A
TMEM139	BCL2L2-PABPN1
FGF12	FGFR2
FGF12	DLG1
RPL23A	PAN2
RPL23A	RPL39
RPL23A	TRIM25
RPL23A	TRAM1
RBM4B	APP
ROBO1	PTF1A
ROBO1	MBP
RPS9	TRAM1
RPS9	HIST1H2BI
RPS9	RPL37
RPS9	ACTB
SH2B2	TRIM25
FKBP1A	CNGA1
FKBP1A	TGFB3
SLC30A2	AGT
SLC30A2	APP
EEF1E1	ATP6V1B2
EEF1E1	SLC7A6
ACTB	PAN2
ACTB	APP
ACTB	HCK
ACTB	SCGB1A1
ACTB	MYL6B
GH1	HIST1H2BI
GH1	APP
GH1	PMAIP1
GH1	SET
GH1	AGT
ACTA2	AGT
ACTA2	PCDH19
ACTA2	CATSPER1
ACTA2	APP
ACTA2	DLG1
NUDT9	NIT1
NUDT9	APP
MFN2	AGT
CHORDC1	FKBP5
CHORDC1	SET
SRPRA	RPS17
SRPRA	RPL39
SMG8	RPL39L
SMG8	RPL11
SMG8	RPL37A
SMG8	RPL39
TRIM25	SLC7A6
TRIM25	GREB1
TRIM25	RPL37A
TRIM25	INSR
TRIM25	FKBP5
TRIM25	TSG101
TRIM25	RPS17
TRIM25	ABL1
TRAM1	RPL11
TRAM1	RPL37A
TRAM1	RPL39L
INPP5A	IGKV3D-20
ATP2B2	MYL6B
ATP2B2	CNGA1
ABL1	APP
ABL1	POLD1
ABL1	FOXF2
RPL39	NOP58
RPL39	RPL37
SEPT2	RNH1
RPL37	RPS17
MBP	CDK1
FKBP5	AGO1
FKBP5	APP
RPL37A	AGO1
AGO1	HIST1H2BI
AGO1	AGO3
TSG101	AGT
CNGA1	CATSPER1
CNGA1	AGT
VEGFA	NCK2
RNH1	SET
RNH1	POLD1
AGT	PCDH19
AGT	CDK1
NOP58	RPL11
RPS17	RPL39L
SLC7A6	APP
SLC7A6	PPCS
SLC7A6	DLG1
OSGEP	TOM1L1
HCK	APP
FOXF2	INSR
DLG1	SET
ATP6V1B2	MIP
CDK1	POLD1
CDK1	APP
RPL11	APP
RPL11	HIST1H2BI
PIAS4	HIST1H2BI
EIF3A	SET
ANKMY2	AGO3
KAT6B	APP
APP	SET
