#tail	head
DPYD	ZHX2
DPYD	PDX1
DPYD	DECR1
HIST1H2AG	HIST1H4J
HIST1H2AG	ARID4B
HIST1H2AG	CHD4
HIST1H2AG	HIST2H4A
NDUFA8	VNN2
NDUFA8	MT-ND3
NDUFA8	NDUFA1
MEAF6	HIST2H4A
MEAF6	CHD4
MEAF6	EPC2
MEAF6	HIST1H2AE
HIST1H4J	KMT2D
HIST1H4J	FUS
HIST1H4J	CDCA3
HIST1H4J	SF1
HIST1H4J	CD86
HIST1H4J	ESR1
HIST1H4J	AHCY
HIST1H4J	TRIM24
HIST1H4J	HIST1H2AE
HIST1H4J	ARID4B
BTK	ZEB1
BTK	NR3C1
BTK	DUSP6
BTK	CD86
BTK	DUSP28
BTK	TRIM24
BTK	FGFR2
BTK	DAGLA
GNAQ	RGS19
GNAQ	CGA
GNAQ	AHCY
GNAQ	PECAM1
GNAQ	DAGLA
GNAQ	ESR1
CHRNG	KRT31
EPC2	PDX1
TRIM63	PYGM
TRIM63	OTUB1
TRIM63	NR3C1
TLN1	TRPV2
TLN1	OTUB1
TLN1	ITGB6
TLN1	TRIM24
TLN1	GRIA1
NR3C1	SLC39A8
NR3C1	KMT2D
NR3C1	PYGM
NR3C1	CGA
NR3C1	NFIL3
NR3C1	TRIM24
NR3C1	ZNF655
TRIM24	CD86
TRIM24	ESR1
TRIM24	IGLV3-25
ESR1	HIST1H2AE
ESR1	KMT2D
ESR1	IGLV3-25
ESR1	FUS
ESR1	DECR1
ESR1	SLC39A8
ESR1	PPM1E
ESR1	CHD4
ESR1	HIST2H4A
ESR1	PSME3
ESR1	KRT1
ESR1	HNRNPAB
ESR1	PYGM
ESR1	CD86
ESR1	OTUB1
ESR1	CDCA3
KMT2D	ERG
KMT2D	HIST2H4A
KMT2D	AHCY
KMT2D	CGA
KMT2D	HIST1H2AE
ENPEP	FOXA2
ENPEP	NFIL3
ZHX2	ERG
ZHX2	ZEB1
DUSP6	ZEB1
DUSP6	TNNI3K
DUSP6	FGFR2
DUSP6	PYGM
CLCA4	TRPV2
CLCA4	GRIA1
DAGLA	NFIL3
DAGLA	IGLV3-25
IGLV3-25	FGFR2
KRT31	KRT1
KRT31	TEX28P2
ARID4B	HIST2H4A
ARID4B	HIST1H2AE
CD86	HIST2H4A
PDX1	FOXA2
PDX1	CNTN5
FGFR2	DUSP28
PCYT1A	SEC24C
PCYT1A	SF1
DUSP28	PYGM
DUSP28	TNNI3K
RGS19	OPRL1
AHCY	SEC24C
AHCY	SF1
AHCY	HNRNPAB
AHCY	FUS
AHCY	CDCA3
CDCA3	SEC24C
CDCA3	SF1
CDCA3	HIST2H4A
HTT	ZNF655
HTT	DYNC2H1
HIST2H4A	SF1
HIST2H4A	CHD4
HIST2H4A	HIST1H2AE
HIST2H4A	FUS
HIST2H4A	METTL14
F11	FOXA2
FUS	TRPM4
FUS	SF1
FUS	OTUB1
FUS	CHD4
FUS	SEC24C
SLC39A8	KRT1
SLC39A8	ERG
CNTN5	GPLD1
HNRNPAB	SEC24C
HNRNPAB	METTL14
HNRNPAB	ERG
ZEB1	FOXA2
ZEB1	ERG
ZEB1	ITGB6
NDUFA1	MT-ND3
CHD4	KRT1
CHD4	HIST1H2AE
PYGM	DYNC2H1
PYGM	TRPV2
PYGM	GRIA1
PSME3	OTUB1
PSME3	CGA
PSME3	PPM1E
HIST1H2AE	SEC24C
SLC4A9	TRPM4
SLC4A9	GRIA1
KRT1	METTL14
CGA	SF1
CGA	SRD5A2
OTUB1	SF1
SF1	SEC24C
SF1	PNOC
SF1	PPM1E
GRIA1	SEC24C
PNOC	OPRL1
