#tail	head
ATRX	HIST1H4I
ATRX	HDAC4
ATRX	RPA1
ATRX	LRRK2
ATRX	NOG
ATRX	CEBPA
MCCC2	NFKB1
MCCC2	HSPB2
MCCC2	ADH1C
CAMK2A	MARK3
CAMK2A	SND1
CAMK2A	HSF1
CAMK2A	HDAC4
CAMK2A	FXR1
CAMK2A	KIAA1549
CAMK2A	OPRM1
CNST	ROPN1
CNST	NOG
GCNT4	NME2P1
GCNT4	LFNG
GCNT4	UGT1A8
GCNT4	UGT2A3
GCNT4	MGAT5
GCNT4	ALG5
HDAC4	TPR
HDAC4	CEBPA
HDAC4	MARK3
HDAC4	NOG
HDAC4	NUP54
HDAC4	NFKB1
HDAC4	HSF1
HDAC4	HIST1H4I
HDAC4	LBR
HDAC4	UBE2I
HDAC4	MAPK3
HDAC4	GRB2
HDAC4	SRGAP2
UGT1A8	NME2P1
UGT1A8	MGAT5
UGT1A8	ALG5
UGT1A8	ADH1C
UGT1A8	ABCB1
KSR2	NOG
KSR2	SND1
KSR2	MARK3
KSR2	PEBP1
KSR2	FXR1
KSR2	MAPK3
KSR2	KIAA1549
KSR2	MAP2K1
TSSK3	CCDC130
TSSK3	HSF2
TSSK3	HSF1
MTG1	NME2P1
MTG1	NOG
FZD9	DLL4
FZD9	IL3
FZD9	WNT16
KIAA1211	ABCB1
KIAA1211	MYO18A
NOG	LFNG
NOG	C1QTNF4
NOG	CLIC4
NOG	GRK3
NOG	FN1
NOG	WLS
NOG	SRGAP2
NOG	CASP10
NOG	SF3B1
NOG	HSF2
NOG	MGAT5
NOG	LRRK2
NOG	UBE2I
NOG	LZTS1
NOG	F2
NOG	KIAA1549
NOG	FXR1
NOG	TPR
FDPS	CLIC4
FDPS	TSG101
PEBP1	CSK
PEBP1	FXR1
PEBP1	MAP2K1
PEBP1	KIAA1549
PEBP1	FN1
PEBP1	MAPK3
PEBP1	MARK3
PEBP1	SND1
COPS5	UBE2I
COPS5	FXR1
COPS5	HIST1H4I
COPS5	CEBPA
COPS5	OPRM1
COPS5	RPL4
COPS5	SF3B1
COPS5	NFKB1
UGT2A3	ALG5
UGT2A3	ADH1C
UGT2A3	MGAT5
RPL4	GRB2
RPL4	SND1
RPL4	PTGES3
RPL4	FN1
CHEK2	MAPK3
CHEK2	HIST1H4I
CHEK2	TPR
CHEK2	HIST1H2BC
CHEK2	HIST1H2BE
CHEK2	SF3B1
CHEK2	NFKB1
ZNF35	LZTS1
ZNF35	CCDC130
MYO18A	MYO1C
MYO18A	GRB2
HTR1D	S1PR1
HTR1D	GRK3
HTR1D	HTR2B
CEBPA	MAPK3
CEBPA	CSK
CEBPA	S1PR1
CEBPA	MYO1C
CEBPA	FN1
CEBPA	C1QTNF4
CEBPA	CLIC4
FXR1	MAPK3
FXR1	CSK
FXR1	FN1
FXR1	MAP2K1
FXR1	MARK3
NUP54	TPR
NUP54	GLE1
NUP54	UBE2I
DHX16	CWC25
DHX16	SF3B1
DHX16	LRRK2
FN1	RPA1
FN1	MAP2K1
FN1	PTGES3
FN1	MARK3
FN1	SF3B1
FN1	SND1
FN1	HIST1H4I
FN1	MAPK3
FN1	ABCB1
FN1	GRB2
FN1	F2
FN1	CSK
FN1	KIAA1549
FN1	SLC25A14
FN1	TPR
LBR	HIST1H4I
LBR	LRRK2
TPR	GLE1
TPR	LRRK2
TPR	UBE2I
CLIC4	CSK
LRRK2	SLC25A14
LRRK2	MYO1C
LRRK2	F2
HSPB2	HSF1
HSPB2	UBE2I
HSPB2	HSF2
HSPB2	RPA1
WNT16	WLS
WNT16	GRM5
GLE1	HIST1H1A
GLE1	UBE2I
F2	CASP4
F2	ABCB1
F2	CSK
F2	SLC25A14
ALG5	NME2P1
ALG5	LFNG
ALG5	MGAT5
KIAA1549	MARK3
KIAA1549	CSK
KIAA1549	MAPK3
KIAA1549	MAP2K1
OPRM1	GRK3
OPRM1	WLS
OPRM1	MAPK3
MAPK3	ABCB1
MAPK3	CSK
MAPK3	PTGES3
MAPK3	MARK3
MAPK3	VTA1
MAPK3	HIST1H4I
MAPK3	NFKB1
MAPK3	SND1
MAPK3	MAP2K1
MAPK3	S1PR1
