#tail	head
MAP2K7	CRADD
MAP2K7	JUN
MAP2K7	PAX4
MAP2K7	SP1
MAP2K7	MAP2K1
MAP2K7	MAP3K5
MFSD14B	UBE2J1
MFSD14B	TRIM25
MFSD14B	FUNDC2
RPS9	NTRK1
RPS9	GABARAPL2
RPS9	HIST1H3D
RPS9	TRIM25
RPS9	RPL3
RPS9	JUN
RPS9	RPS20
RPS9	BOP1
RPS9	SND1
RPS9	SSR1
PRKCZ	MYCBP
PRKCZ	NTRK1
PRKCZ	SPHK1
PRKCZ	MAP2K1
PRKCZ	GRIN2D
PRKCZ	PIK3CG
PRKCZ	HNRNPL
PRKCZ	YWHAG
PRKCZ	SP1
PRKCZ	PEBP1
FBXW11	SIPA1L1
FBXW11	BOP1
FBXW11	JUN
FBXW11	YWHAG
FBXW11	SP1
FBXW11	MYCBP
FBXW11	UBE2J1
FBXW11	DCUN1D1
FBXW11	NGRN
FBXW11	HNRNPL
ALDH18A1	GPT
ALDH18A1	SPTBN1
ALDH18A1	JUN
ALDH18A1	NTRK1
DOK1	JUN
DOK1	PIK3CG
DOK1	GABARAPL2
DOK1	PTK6
DOK1	SP1
PTK6	TRIM25
PTK6	HNRNPL
YOD1	UBE2J1
YOD1	MKRN1
YOD1	NGRN
MAP2K1	YWHAG
MAP2K1	SND1
MAP2K1	PEBP1
MAP2K1	KDM7A
MAP2K1	JUN
MAP2K1	PIK3CG
MAP2K1	TRIM25
MAP2K1	DCC
NTRK1	SND1
NTRK1	SP1
NTRK1	SSR1
NTRK1	SPTBN1
NTRK1	MARCKSL1
NTRK1	BOP1
NTRK1	PRMT5
NTRK1	HNRNPL
NTRK1	YWHAG
NTRK1	RPL3
NTRK1	SRSF1
RPS20	GABARAPL2
RPS20	HIST1H3D
RPS20	SND1
RPS20	RPL3
RPS20	SSR1
RPS20	JUN
RPS20	TRIM25
SND1	TRIM25
SND1	JUN
SND1	PAX4
SND1	PEBP1
UBE2J1	MKRN1
DCC	NTNG1
DCC	PIK3CG
DCC	EIF2B2
SPTBN1	EIF2B2
SPTBN1	HNRNPL
SPTBN1	GABARAPL2
SPTBN1	HIST1H3D
SPTBN1	YWHAG
SPTBN1	SSR1
SPTBN1	MFGE8
SPTBN1	SHKBP1
SPTBN1	TRIM25
SPTBN1	MARCKSL1
SPTBN1	ANXA7
SPTBN1	PRMT5
DCUN1D1	SHKBP1
DCUN1D1	STRBP
SLC1A7	GRIN2D
SLC1A7	GPT
SLC1A7	SLC8A2
HIST1H3D	KDM7A
HIST1H3D	H2AFZ
HIST1H3D	JUN
HIST1H3D	HNRNPL
HIST1H3D	RPL3
HIST1H3D	SRSF1
HIST1H3D	PRMT5
HIST1H3D	MTF2
HIST1H3D	YWHAG
HIST1H3D	MYCBP
MTF2	PAX4
MTF2	SP1
MTF2	VOPP1
MTF2	H2AFZ
BOP1	TRIM25
EVI2B	JUN
EVI2B	FUNDC2
PIK3CG	CRADD
PIK3CG	NTNG1
PIK3CG	PRKD3
H2AFZ	SP1
H2AFZ	PRMT5
H2AFZ	JUN
ANXA7	HNRNPL
ANXA7	PAX4
ANXA7	SHKBP1
ANXA7	SSR1
ANXA7	CELF3
ANXA7	JUN
RPL3	YWHAG
RPL3	SP1
RPL3	JUN
RPL3	SSR1
RPL3	TRIM25
RPL3	GABARAPL2
HNRNPL	TRIM25
HNRNPL	CRADD
HNRNPL	JUN
HNRNPL	SRSF1
HNRNPL	GABARAPL2
HNRNPL	PAX4
HNRNPL	SP1
HNRNPL	SHKBP1
HNRNPL	SSR1
YWHAG	SHKBP1
YWHAG	JUN
YWHAG	PRMT5
YWHAG	TRIM25
YWHAG	SRSF1
YWHAG	PAX4
YWHAG	SP1
YWHAG	MAP3K5
GPT	SP1
MFGE8	JUN
MFGE8	SP1
MFGE8	SHKBP1
MFGE8	SSR1
SIPA1L1	JUN
SIPA1L1	GRIN2D
SIPA1L1	EN1
MAP3K5	CRADD
MAP3K5	JUN
MAP3K5	EN1
NGRN	TRIM25
NGRN	STRBP
VOPP1	PAX4
VOPP1	SP1
PRKD3	TRIM25
PRKD3	SPHK1
PRKD3	PEBP1
GRIN2D	PAX4
GRIN2D	SLC8A2
GRIN2D	JUN
SRSF1	SSR1
SRSF1	JUN
SRSF1	PAX4
SRSF1	GABARAPL2
PRMT5	JUN
PRMT5	PAX4
PRMT5	SHKBP1
PRMT5	SSR1
EN1	JUN
EN1	PAX4
EN1	SP1
CELF3	MKRN1
SP1	GABARAPL2
SP1	SSR1
SP1	MARCKSL1
SP1	TRIM25
SP1	JUN
PEBP1	GABARAPL2
PEBP1	KDM7A
SHKBP1	MARCKSL1
SHKBP1	TRIM25
SHKBP1	SSR1
SSR1	MARCKSL1
PAX4	SPHK1
PAX4	JUN
PAX4	MARCKSL1
TRIM25	JUN
TRIM25	STRBP
SPHK1	MARCKSL1
GABARAPL2	STRBP
GABARAPL2	JUN
