#tail	head
TGFB1	RPS27A
TGFB1	GLUD1
TGFB1	THBS1
TGFB1	RPS8
TGFB1	PAX4
TGFB1	RPS15A
TGFB1	BRCA1
TGFB1	RPS18
TGFB1	SLC11A2
TGFB1	KCNJ2
TGFB1	GABBR2
TGFB1	HIF1A
TGFB1	NOG
RAP1A	DOK4
RAP1A	GRB2
RAP1A	RAB5A
RAP1A	ITGA2B
HOXD1	H2BFS
HOXD1	HIST1H3J
HOXD1	EED
HOXD1	HIST1H4I
EED	CUL1
EED	HIST1H3J
EED	RPS27A
EED	HIST1H4I
EED	TCOF1
EED	PAX4
EED	BRCA1
EED	RPS8
EED	H2BFS
EED	ILF2
EED	NOG
EED	HIF1A
H2BFS	BRCA1
H2BFS	ITGA2B
H2BFS	HIST1H3J
H2BFS	HIST1H4I
H2BFS	PDCD4
H2BFS	THBS1
IRF2BP1	HIF1A
IRF2BP1	IRF2BP2
IL31RA	GPNMB
IL31RA	PLCD1
FRAS1	NOG
FRAS1	TCP1
TP73	RPS27A
TP73	SLC11A2
TP73	HIST1H4I
TP73	WWP2
TP73	HIF1A
TP73	CUL1
TP73	BRCA1
HIST1H3J	RPS18
HIST1H3J	TCOF1
HIST1H3J	ITGA2B
HIST1H3J	NOG
HIST1H3J	MRPS34
HIST1H3J	HIST1H4I
HIST1H3J	THBS1
HIST1H3J	GRB2
HIST1H3J	RPS27A
HIST1H3J	BRCA1
THBS1	HIST1H4I
THBS1	NOG
THBS1	ITGA2B
STK4	NOG
STK4	CALML5
STK4	SGMS1
STK4	MOB4
STK4	TCP1
STK4	RPS18
ACTN4	ITGA2B
ACTN4	RAB5A
ACTN4	LAMC3
ACTN4	COL4A4
ACTN4	GRB2
ACTN4	SEC23A
GPNMB	NOG
GPNMB	HIF1A
WWP2	PAX4
WWP2	TCF3
WWP2	UBE2D1
WWP2	CUL1
WWP2	HIST1H4I
RPS15	TCOF1
RPS15	RPS8
RPS15	CUL1
RPS15	RPS27A
RPS15	RPS18
RPS15	RPS15A
RPS15	NOG
RPS15	ILF2
RPS15	NCBP2
SEC23A	ILF2
SEC23A	CUL1
SEC23A	CUL2
SEC23A	TCOF1
SEC23A	BRCA1
SEC23A	HIST1H4I
SEC23A	STX3
MRPS34	ILF2
MRPS34	MRPS18C
MRPS34	RPS8
MRPS34	MTIF3
MRPS34	TRMT10B
SGMS1	TCF3
SGMS1	NOG
SGMS1	GRB2
RAB5A	TCF3
RAB5A	GRB2
RAB5A	HTATIP2
RAB5A	RPS27A
GLUD1	HIF1A
GLUD1	NIT2
GLUD1	AMPD2
GLUD1	ASNS
TCOF1	RPS8
TCOF1	RPS15A
TCOF1	BRCA1
TCOF1	RPS18
TCOF1	MAX
TCOF1	ILF2
AMPD2	CUL1
AMPD2	ASNS
AMPD2	HIF1A
AMPD2	CUL2
AMPD2	MAX
AMPD2	RPS27A
AMPD2	TCF3
ASNS	NIT2
ASNS	IARS2
ASNS	NOG
HIF1A	HIST1H4I
HIF1A	SLC11A2
HIF1A	RPS27A
HIF1A	CUL2
HIF1A	UBE2D1
HIF1A	TCF3
HIF1A	PAX4
HIF1A	MAX
HIF1A	BRCA1
IARS2	TCP1
IARS2	ILF2
HTATIP2	NOG
HTATIP2	JAGN1
HTATIP2	MTIF3
NCBP2	RPS18
NCBP2	NOG
NCBP2	RPS8
NCBP2	MAX
NCBP2	STX3
NCBP2	RPS15A
NCBP2	CUL1
NCBP2	RPS27A
MTIF3	STX3
MTIF3	SLC11A2
MTIF3	MRPS18C
RPS8	GRB2
RPS8	RPS15A
RPS8	CUL1
RPS8	BRCA1
RPS8	RPS18
RPS8	TCF3
RPS8	RPS27A
RPS8	ILF2
RPS8	CUL2
GABBR2	PAX4
GABBR2	KCNJ2
GABBR2	NOG
IRF2BP2	TCF3
IRF2BP2	NOG
UBE2D1	CUL2
UBE2D1	TCF3
UBE2D1	CUL1
UBE2D1	BRCA1
UBE2D1	RPS27A
UBE2D1	NR1H2
MAX	PAX4
MAX	PLCD1
MAX	PCED1A
MAX	RPS27A
MAX	NOG
RPS27A	CUL2
RPS27A	INPP4B
RPS27A	CUL1
RPS27A	BRCA1
RPS27A	RPS18
RPS27A	PDCD4
RPS27A	HIST1H4I
RPS27A	SLC11A2
RPS27A	TCF3
RPS27A	GRB2
RPS27A	RPS15A
CCM2	DOK4
CCM2	TCF3
CUL1	CUL2
CUL1	HIST1H4I
CUL1	TCF3
CUL1	ILF2
CUL1	RPS18
CUL1	RPS15A
RPS15A	BRCA1
RPS15A	ILF2
RPS15A	NOG
RPS15A	GRB2
