#tail	head
PSD3	NOG
PSD3	MLH1
PSD3	ZEB1
RTP2	OR4K13
RTP2	OR10T2
RTP2	OR2M7
RTP2	OR4X2
RTP2	OR4K17
RTP2	OR10H5
RTP2	OR11H7
RTP2	OR9K2
RTP2	OR8B4
RTP2	OR8J1
RTP2	OR4M1
RTP2	OR8I2
RTP2	OR10A5
FOSL2	ATF4
FOSL2	RPL30
FOSL2	NOG
FOSL2	HNF4A
MSRB3	MAT1A
MSRB3	NOG
REEP5	OR2M7
REEP5	OR4M1
REEP5	OR10A5
REEP5	NOG
REEP5	OR4K13
REEP5	OR8B4
REEP5	REEP6
REEP5	OR4X2
REEP5	OR8J1
REEP5	OR4K17
REEP5	OR10H5
REEP5	OR11H7
REEP5	OR8I2
REEP5	OR9K2
REEP5	OR10T2
HNF4A	TIMELESS
HNF4A	ATF4
HNF4A	ZEB1
HNF4A	NOG
HNF4A	SAP18
HNF4A	NEK2
HNF4A	SMAD2
HNF4A	MLH1
HNF4A	TRIM41
HNF4A	MAT1A
HNF4A	RTP3
HNF4A	SNRPD3
OR8I2	REEP3
OR8I2	REEP6
OR8I2	RTP4
OR8I2	RTP5
OR8I2	REEP2
OR8I2	RTP3
OR8I2	RTP1
OR8I2	REEP1
OR2M7	REEP1
OR2M7	REEP3
OR2M7	REEP6
OR2M7	RTP4
OR2M7	RTP5
OR2M7	REEP2
OR2M7	RTP3
OR2M7	RTP1
TIMELESS	NOG
OR10A5	REEP3
OR10A5	REEP6
OR10A5	RTP4
OR10A5	RTP5
OR10A5	RTP3
OR10A5	REEP1
OR10A5	REEP2
OR10A5	RTP1
OR4K13	RTP1
OR4K13	REEP3
OR4K13	REEP1
OR4K13	REEP6
OR4K13	RTP4
OR4K13	RTP5
OR4K13	RTP3
OR4K13	REEP2
ERAL1	SEH1L
ERAL1	SMN1
OR8J1	REEP6
OR8J1	RTP4
OR8J1	RTP5
OR8J1	REEP2
OR8J1	RTP3
OR8J1	RTP1
OR8J1	REEP1
OR8J1	REEP3
GEMIN6	SMN1
GEMIN6	POM121C
GEMIN6	SNRPD3
GEMIN6	TPR
GEMIN6	SEH1L
OR8B4	RTP5
OR8B4	RTP3
OR8B4	RTP1
OR8B4	REEP1
OR8B4	REEP2
OR8B4	REEP3
OR8B4	REEP6
OR8B4	RTP4
SNRPD3	TPR
SNRPD3	POM121C
SNRPD3	TAF1
SNRPD3	GABARAPL2
SNRPD3	ZC3H18
SNRPD3	SMARCAD1
SNRPD3	SEH1L
SNRPD3	SMN1
REEP1	OR10T2
REEP1	ZEB1
REEP1	NOG
REEP1	OR4K17
REEP1	OR11H7
REEP1	OR9K2
REEP1	OR4X2
REEP1	REEP2
REEP1	OR4M1
REEP1	OR10H5
TPR	POM121C
TPR	SAP18
TPR	SMAD2
TPR	TAF1
TPR	SEH1L
TPR	SMN1
TPR	NOG
RTP4	OR4X2
RTP4	OR4M1
RTP4	OR10H5
RTP4	OR10T2
RTP4	OR4K17
RTP4	OR11H7
RTP4	OR9K2
RTP1	OR4X2
RTP1	OR4K17
RTP1	OR10H5
RTP1	OR11H7
RTP1	OR9K2
RTP1	OR10T2
RTP1	OR4M1
RTP1	NOG
OR10H5	RTP3
OR10H5	REEP2
OR10H5	REEP3
OR10H5	REEP6
OR10H5	RTP5
SMN1	KDM1A
SMN1	SEH1L
SMN1	COPA
SMN1	POM121C
KDM1A	RPGRIP1L
KDM1A	JRK
KDM1A	SAP18
KDM1A	MLH1
KDM1A	SMARCAD1
KDM1A	TAF1
KDM1A	ZEB1
TBC1D25	ATF4
TBC1D25	GABARAPL2
TBC1D25	CBY1
TBC1D25	SH3PXD2A
RPL30	GABARAPL2
RPL30	SMAD2
RPL30	ZC3H18
SAP18	GABARAPL2
SAP18	ZC3H18
SAP18	SMAD2
SAP18	TAF1
SEH1L	POM121C
ZNF550	SMARCAD1
ZNF550	TRIM41
FXR2	ZBTB8A
FXR2	POM121C
FXR2	TAF1
OR11H7	RTP3
OR11H7	REEP2
OR11H7	REEP3
OR11H7	REEP6
OR11H7	RTP5
OR4K17	RTP3
OR4K17	REEP2
OR4K17	REEP3
OR4K17	REEP6
OR4K17	RTP5
MAT1A	KMT2D
ZNF648	GOLGA6L9
ZNF648	TRIM41
ZNF648	ZBTB8A
REEP3	OR4M1
REEP3	OR10T2
REEP3	OR4X2
REEP3	CBY1
REEP3	OR9K2
COPA	MLH1
COPA	TAF1
RTP5	OR9K2
RTP5	OR4X2
RTP5	OR4M1
RTP5	GOLGA6L9
RTP5	OR10T2
CBY1	ZEB1
CBY1	SH3PXD2A
SH3PXD2A	NOG
REEP6	OR4M1
REEP6	OR10T2
REEP6	OR4X2
REEP6	NOG
REEP6	OR9K2
ATF4	SMARCAD1
ATF4	TAF1
SMAD2	NOG
SMAD2	ZEB1
TAF1	KMT2D
TAF1	MLH1
TAF1	FRY
FRY	ZEB1
FRY	NOG
NOG	ZEB1
NOG	KMT2D
NOG	NEK2
JRK	ZBTB8A
JRK	TRIM41
JRK	GOLGA6L9
ZC3H18	SMARCAD1
OR4X2	REEP2
OR4X2	RTP3
RTP3	OR9K2
RTP3	OR4M1
RTP3	OR10T2
NEK2	RPGRIP1L
ZBTB8A	TRIM41
OR9K2	REEP2
REEP2	OR10T2
REEP2	OR4M1
TRIM41	RPGRIP1L
