#tail	head
POLE	UBA52
POLE	APEX1
POLE	NBN
POLE	MCM6
WNT3	TCF4
WNT3	FZD4
WNT3	NOG
WNT3	WLS
FGF2	IFNG
FGF2	APEX1
FGF2	UBA52
FGF2	IGHD
FGF2	TP53
FGF2	NOG
FGF2	TGFB1
FGF2	CDC37
FGF2	FZD4
IFNA13	IFNG
IFNA13	FZD4
IFNA13	DDX60L
IFNA13	TP53
ZBED1	SNRNP70
ZBED1	CDC37
ZBED1	SPAG9
ZBED1	KLHL40
CDC37	IGHD
CDC37	LSM2
CDC37	TGFB1
CDC37	TCF4
CDC37	SNRPD1
CDC37	KCTD9
CDC37	UBA52
UBA52	NBN
UBA52	HIST2H2BE
UBA52	FZD4
UBA52	UBE2D2
UBA52	TP53
UBA52	TGFB1
C7orf31	KCTD9
C7orf31	KLHL40
TGFB1	TP53
TGFB1	MMP13
TGFB1	IFNG
TGFB1	APEX1
TGFB1	TUBA4A
TGFB1	ABCG2
TGFB1	FZD4
TGFB1	NOG
SPAG9	NOG
SPAG9	KLHL40
SPAG9	MCM6
IFNG	TP53
IFNG	KIR2DL4
IFNG	FZD4
IFNG	APEX1
IFNG	ABCG2
GLMP	XRN1
GLMP	NOG
GLMP	TUBA4A
GLMP	TUBB3
WLS	NOG
XRN1	SNRNP70
XRN1	LSM2
XRN1	TUBB3
DDX60L	HIST2H2BE
DDX60L	ATP5F1B
RNF216	KIR2DL4
RNF216	UBE2D2
HIST2H2BE	NBN
HIST2H2BE	TCF4
HIST2H2BE	NOG
HIST2H2BE	AEBP2
TUBA4A	TP53
TUBA4A	TUBB3
NOG	C1QTNF4
NOG	CEP85L
NOG	MCM6
NOG	ABCG2
NOG	NBN
NOG	TCF4
NOG	GFPT2
NOG	TTLL6
NOG	AEBP2
KCTD9	ZNF408
TCF4	SNRPD1
TCF4	ABCG2
TCF4	TP53
TCF4	C1QTNF4
UBE2D2	TP53
ATP5F1B	GFPT2
CEP85L	KLHL40
CEP85L	TUBB3
TP53	APEX1
TP53	MCM6
TP53	TUBB3
TP53	ABCG2
TP53	NBN
MMP13	ABCG2
NBN	APEX1
NBN	ABCG2
SNRNP70	SNRPD1
SNRNP70	DDX20
SNRNP70	LSM2
SNRPD1	DDX20
SNRPD1	APEX1
SNRPD1	LSM2
GFPT2	TTLL6
ZNF408	LSM2
ZNF408	AEBP2
LSM2	DDX20
APEX1	MCM6
