#tail	head
HSF2BP	CDYL2
HSF2BP	EPM2AIP1
MYL1	CATSPER3
MYL1	CATSPER4
MYL1	CACNB3
MYL1	TTN
MYL1	NEFL
MYL1	IL10
HDAC5	DDX1
HDAC5	YWHAZ
HDAC5	HIST1H3G
HDAC5	BUB1B
HDAC5	HIST1H4C
ADRA1B	POU6F2
ADRA1B	IGKC
ADRA1B	SEC61B
ADRA1B	TTN
ADRA1B	KRT5
IL10	IL18R1
IL10	STAT3
IL10	RBX1
IL10	CACNB3
CATSPER3	CACNB3
CATSPER3	TTN
CATSPER3	PPP3R1
RIOK1	DDX1
RIOK1	UBE2M
RIOK1	HIST1H4C
RIOK1	PLPPR1
RIOK1	HIST1H3G
STAT3	PIK3C3
STAT3	ZBTB9
STAT3	IL18R1
STAT3	MAP3K10
TTK	CDC20
TTK	BUB1B
TTK	PLPPR1
IGKC	TTN
IGKC	PIK3C3
IGKC	DGKH
IGKC	IGKV1-12
IGKC	CD247
IGKC	KRT5
IGKC	C1QB
IGKC	POU6F2
IGKC	SEC61B
KRT5	POU6F2
KRT5	SEC61B
KRT5	TTN
KRT5	CUL4B
TTN	CACNB3
TTN	CATSPER4
TTN	YWHAZ
TTN	NEFL
TTN	POU6F2
TTN	CUL4B
TTN	SEC61B
DGKH	IGKV1-12
DGKH	IGLV3-27
RBMY1J	EPM2AIP1
DTX3	UBE2E1
DTX3	EPM2AIP1
BOLA2B	HIST1H3G
BOLA2B	UBE2M
NEFL	CACNB3
NEFL	PPP3R1
NEFL	YWHAZ
POU6F2	SEC61B
YWHAZ	CD247
YWHAZ	DDX1
YWHAZ	PPP3R1
YWHAZ	HIST1H4C
YWHAZ	UBE2M
YWHAZ	HIST1H3G
IGKV1-12	PIK3C3
IGKV1-12	CD247
IGKV1-12	C1QB
HIST1H4C	CD247
HIST1H4C	HIST1H3G
HIST1H4C	CUL4B
HIST1H4C	RBX1
DDX1	CD247
DDX1	CUL4B
MID1	PSMC2
MID1	UBE2E1
PIK3C3	CD247
PIK3C3	IGLV3-27
ZBTB9	CDYL2
UBE2E1	BUB1B
UBE2E1	PSMC2
UBE2E1	CDC20
UBE2E1	RBX1
RBX1	UBE2M
RBX1	PSMC2
RBX1	SEC61B
RBX1	CUL4B
CACNB3	PPP3R1
CACNB3	CATSPER4
PSMC2	CDC20
PSMC2	UBE2M
PSMC2	BUB1B
SEC61B	CUL4B
IGLV3-27	CD247
IGLV3-27	C1QB
BUB1B	CDC20
UBE2M	HIST1H3G
UBE2M	CUL4B
UBE2M	CDC20
CUL4B	HIST1H3G
CATSPER4	PPP3R1
