#tail	head
HIST1H3B	NUMA1
HIST1H3B	RB1
HIST1H3B	CCND1
HIST1H3B	DDB1
HIST1H3B	SNW1
HIST1H3B	PCNA
HIST1H3B	HSPA4
HIST1H3B	HNRNPU
HIST1H3B	SAP130
HIST1H3B	CDK8
DDB1	HIF1A
DDB1	NUMA1
DDB1	COMMD1
DDB1	SNW1
DDB1	PCNA
DDB1	HNRNPU
DDB1	COPS5
DDB1	SAP130
DDB1	HNF4A
SLC35B4	RFNG
SLC35B4	HNF4A
SLC35B4	MGAT4C
SFI1	NUMA1
SFI1	TMEM216
SFI1	MAPRE1
SFI1	LPXN
SFI1	INS
SFI1	CEP131
CTNND1	TMEM216
CTNND1	TGOLN2
CTNND1	TFCP2
CTNND1	SNW1
CTNND1	SEH1L
CTNND1	ZEB1
JAG2	FZD7
JAG2	TMEM216
JAG2	ATP1B4
JAG2	NOTCH4
HNF4A	GPALPP1
HNF4A	ZEB1
HNF4A	TEX10
HNF4A	CDK8
HNF4A	INTS13
HNF4A	INS
HNF4A	TXNL1
HNF4A	TEX2
HNF4A	COPS5
HNF4A	BMP15
HNF4A	TMEM216
HNF4A	HIF1A
HNF4A	RB1
HNF4A	ATP1B4
HNF4A	CDK5
HNF4A	DDX39B
HNF4A	IPO13
HNF4A	ITGAL
HNF4A	SNW1
HNF4A	HSPH1
HNF4A	FZD7
HNF4A	CIAO2A
CEP131	INS
CEP131	NUMA1
CEP131	TMEM216
CEP131	MAPRE1
NUMA1	HSPH1
NUMA1	MAPRE1
NUMA1	ZEB1
RB1	SDR16C5
RB1	PCNA
RB1	HIF1A
RB1	TCP11
RB1	CDK5
RB1	SNW1
RB1	INS
RB1	CCND1
RB1	SAP130
RB1	MORF4L2
RB1	CDK9
RB1	HNRNPU
CDK9	HNRNPU
CDK9	MED28
CDK9	SNW1
CDK9	INS
CDK9	HIF1A
CDK9	INTS13
CDK9	CDK8
CDK9	GTF2A1
CDK8	TFCP2
CDK8	SNW1
CDK8	CCND1
CDK8	MED28
CDK8	HIF1A
CDK8	GPALPP1
MAPRE3	MAPRE1
MAPRE3	TFCP2
MAPRE3	SPDYE6
GTF2A1	CCND1
GTF2A1	ZEB1
GTF2A1	INTS13
GTF2A1	SAP130
GTF2A1	INS
DDX39B	TXNL1
DDX39B	SNW1
DDX39B	SPECC1L
DDX39B	TECR
INS	IPO13
INS	TFCP2
INS	CCND1
INS	MORF4L2
INS	GPALPP1
INS	TEX10
INS	COMMD1
INS	SDR16C5
INS	LPXN
INS	FZD7
INS	HIF1A
INS	INHBB
INS	RFNG
CNTNAP3	MGAT4C
CNTNAP3	ATP1B4
RFNG	NOTCH4
MAPRE1	SPDYE6
MAPRE1	COPS5
MAPRE1	SEH1L
MAPRE1	TMEM216
PCNA	FIBP
PCNA	SNW1
PCNA	CDK5
PCNA	CCND1
PCNA	SDR16C5
PCNA	SEH1L
CDK5	CABLES2
CDK5	CCND1
CDK5	FIBP
CDK5	HIF1A
DMPK	ITGAL
DMPK	ZEB1
TEX2	ZEB1
TEX2	KLF12
TEX2	DYNLT1
TEX2	TMEM216
FIBP	CABLES2
RPS15	HNRNPU
RPS15	COPS5
RPS15	EIF3J
TECR	TGOLN2
TFCP2	MORF4L2
TFCP2	HIF1A
SAP130	DYNLT1
SAP130	COPS5
SAP130	HNRNPU
SAP130	ZEB1
SEH1L	EIF3J
SEH1L	COPS5
SEH1L	SNW1
SEH1L	SPECC1L
SEH1L	HSPA4
SEH1L	HSPH1
TCP11	MED28
KBTBD8	COMMD1
KBTBD8	COPS5
KBTBD8	ZEB1
TBC1D22A	TGOLN2
TBC1D22A	ITGAL
ASB13	COPS5
ASB13	COMMD1
ATP1B4	ERMP1
ATP1B4	SNW1
ATP1B4	ZEB1
COMMD1	HSPA4
COMMD1	HIF1A
COMMD1	COPS5
HSPA4	COPS5
HSPA4	HSPH1
HSPA4	MORF4L2
HSPA4	HIF1A
HSPA4	TEX10
HSPA4	SENP3
HIF1A	CCND1
HIF1A	ZEB1
HIF1A	SENP3
HIF1A	COPS5
HIF1A	IPO13
CIAO2A	GJA8
SNW1	ZEB1
SNW1	EIF3J
SNW1	COPS5
SNW1	HNRNPU
SNW1	HSPH1
SNW1	INTS13
SNW1	NOTCH4
SNW1	MORF4L2
SNW1	SPECC1L
ERMP1	GJA8
LPXN	SPECC1L
ITGAL	HNRNPU
ITGAL	MGAT4C
EIF3J	HNRNPU
MSTN	ZEB1
MSTN	BMP15
MSTN	INHBB
MSTN	FZD7
FZD7	INHBB
FZD7	BMP15
KLF12	MORF4L2
KLF12	ZEB1
KLF12	DYNLT1
MORF4L2	HNRNPU
CCND1	BMP15
COPS5	HNRNPU
COPS5	ZEB1
IPO13	TGOLN2
SENP3	TEX10
BMP15	INHBB
