#tail	head
MAT2A	NTRK1
MAT2A	HIST1H3J
MAT2A	SP1
MAT2A	FOXO4
MAT2A	MAX
CTSD	AHR
CTSD	SP1
CTSD	LDHB
CTSD	HSP90B1
CTSD	SREBF1
LDHB	SRRT
LDHB	GPT
LDHB	SRRM2
LDHB	AHR
LDHB	NTRK1
PRKCZ	TRPC6
PRKCZ	NTRK1
PRKCZ	PRKCSH
PRKCZ	ERBB3
PRKCZ	VCP
PRKCZ	STAT5A
PRKCZ	SP1
PRKCZ	LCP2
FAT1	FRK
FAT1	ERBB3
FAT1	FOXO4
FAT1	ACTA1
PICALM	SREBF1
PICALM	SRRT
PICALM	NTRK1
PICALM	YBX1
PICALM	SP1
PICALM	AHR
PICALM	MAX
PICALM	SRRM2
EED	HIST1H3J
EED	HDAC2
EED	SRSF3
EED	SRRM2
EED	HIST1H2AJ
EED	HSP90B1
EED	CWC22
EED	SRSF1
EED	HIST1H2BK
EED	SRRT
EED	AHR
EED	HOXA3
EED	SP1
LCP2	FOXO4
LCP2	YBX1
LCP2	TRPC6
LCP2	ERBB3
NOS1	FMR1
NOS1	SRD5A1
FOXO4	SP1
FOXO4	ERBB3
FOXO4	AGBL4
FOXO4	RAB6C
FOXO4	YBX1
FOXO4	GATA1
FOXO4	HOXA3
FMO1	BET1
FMO1	GATA1
FMO1	SRD5A1
SRD5A1	MAX
ERBB3	CDH20
ERBB3	STAT5A
ERBB3	SP1
ERBB3	ACTA1
ERBB3	GATA1
RAPGEF6	MAX
RAPGEF6	SP1
RAPGEF6	SREBF1
RAPGEF6	GATA1
BET1	BCCIP
BET1	STAT5A
CORO1B	TRIM15
CORO1B	SRRM2
CORO1B	SRRT
HDAC2	SRRM2
HDAC2	HIST1H2AJ
HDAC2	CRCP
HDAC2	MAX
HDAC2	NTRK1
HDAC2	GATA1
HDAC2	SP1
HDAC2	HIST1H2BK
HDAC2	BAHD1
HDAC2	HIST1H3J
HIST1H3J	SRRM2
HIST1H3J	HIST1H2BK
HIST1H3J	GATA1
HIST1H3J	BCCIP
HIST1H3J	SRSF1
HIST1H3J	HOXA3
HIST1H3J	HIST1H2AJ
HIST1H2BK	HIST1H2AJ
HIST1H2BK	MIS18BP1
HIST1H2BK	GATA1
HIST1H2BK	HOXA3
HIST1H2BK	RNF8
CWC22	SRRT
CWC22	YBX1
CWC22	MAGOH
CWC22	NTRK1
CWC22	SRSF3
CWC22	SRRM2
CWC22	SRSF1
ACTA1	FRK
ACTA1	XIRP1
ACTA1	NTRK1
ACTA1	SP1
ACTA1	CDH20
PIBF1	NTRK1
PIBF1	KIF7
FMR1	MAX
FMR1	MAGOH
FMR1	NTRK1
FMR1	SP1
FMR1	YBX1
FMR1	SREBF1
FMR1	SRRT
FMR1	SRRM2
XIRP1	GATA1
XIRP1	SP1
RAB6C	GATA1
RAB6C	TEF
RAB6C	RAB12
EXOC2	NTRK1
EXOC2	GET4
SREBF1	STAT5A
SREBF1	MAX
SREBF1	INSIG2
SREBF1	SP1
SREBF1	HOXA3
SREBF1	RPL28
TEF	SP1
TEF	MAX
TEF	CDH20
TEF	GET4
GATA1	SP1
GATA1	TRIM15
GATA1	BAHD1
GATA1	HIST1H2AJ
GATA1	SRSF1
GATA1	CXCL13
GATA1	YBX1
GATA1	HOXA3
SLC17A7	TRPC6
SLC17A7	AGBL4
SLC17A7	GPT
KIF7	TAF8
TRIM15	STAT5A
HSP90B1	MAX
HSP90B1	SRRT
HSP90B1	PRKCSH
HSP90B1	VCP
HSP90B1	NTRK1
HSP90B1	AHR
HSP90B1	SP1
HSP90B1	SRRM2
GET4	VCP
GET4	NTRK1
GET4	PRKCSH
RPL28	YBX1
RPL28	SMG6
RPL28	MAGOH
VCP	NTRK1
VCP	SRRT
VCP	MAX
VCP	BCCIP
VCP	INSIG2
VCP	SRRM2
VCP	RNF8
VCP	SRSF3
YBX1	MAGOH
YBX1	SRRT
YBX1	SRRM2
YBX1	SRSF1
YBX1	SRSF3
YBX1	SP1
YBX1	NTRK1
NTRK1	BCCIP
NTRK1	SP1
NTRK1	SRRM2
NTRK1	STAT5A
NTRK1	SRSF1
NTRK1	SRRT
NTRK1	PRKCSH
CHML	RAB12
MAGOH	SMG6
MAGOH	SRRM2
MAGOH	MAX
MAGOH	SRSF3
MAGOH	SRSF1
MAGOH	SRRT
PRKCSH	SRRT
PRKCSH	MAX
GPT	SP1
STAT5A	AGBL4
STAT5A	HOXA3
BAHD1	SP1
CRCP	BCCIP
CRCP	SNAPC5
SRSF3	SRRM2
SRSF3	SRSF1
SRSF3	SRRT
TAF8	SNAPC5
TAF8	SP1
TAF8	SRRT
SRRT	SRRM2
SRRT	SNAPC5
SRRT	SRSF1
SRRT	SP1
RNF8	SP1
SMG6	AHR
SMG6	SP1
SRSF1	SRRM2
MAX	HIST1H2AJ
MAX	SP1
MAX	HOXA3
MAX	SRRM2
MAX	AHR
MIS18BP1	HIST1H2AJ
MIS18BP1	SP1
SP1	HOXA3
SP1	AHR
SP1	SNAPC5
HIST1H2AJ	HOXA3
CDH20	FRK
CXCL13	AHR
AHR	SRRM2
