#tail	head
GAL3ST1	NDUFA3
GAL3ST1	SLC35B2
PIK3R1	HNF1A
PIK3R1	TRIM25
PIK3R1	ZAP70
PIK3R1	KRAS
PIK3R1	GP1BA
PIK3R1	FLNA
PIK3R1	TULP4
PIK3R1	NTRK1
PIK3R1	SOCS6
PIK3R1	SHB
PIK3R1	PTGER3
ATP6V1B1	NME1
ATP6V1B1	CD9
ATP6V1B1	SLC25A5
ATP6V1B1	TACSTD2
CLDN4	NME1
CLDN4	HNF1A
CLDN4	TACSTD2
CLDN4	STIP1
CLDN4	C8B
CLDN4	SERPIND1
CLDN4	HDAC1
HMGA2	MMP9
HMGA2	E2F1
HMGA2	MYOG
COMMD10	DCUN1D4
COMMD10	ASB5
COMMD10	FBXO30
COMMD10	ASB4
COMMD10	SOCS6
COMMD10	TULP4
COMMD10	COMMD5
COMMD10	ASB16
COMMD10	VHL
COMMD10	COPS6
F11	SERPIND1
F11	PROC
F11	GP1BA
F11	HNF1A
TTYH2	HNF4A
TTYH2	SLC12A6
BARD1	MT-ND1
BARD1	HIST1H4E
BARD1	UBE2E3
BARD1	HIST1H2AH
BARD1	HNF4A
BARD1	E2F1
FBXO30	COPS6
FBXO30	DCUN1D4
FBXO30	UBE2E3
FBXO30	COMMD5
FBXO30	UBE2C
C7	C8B
C7	CD59
C7	NTRK1
SLC12A6	CTPS1
SLC12A6	GMPR2
SLC25A5	HNF4A
SLC25A5	MPO
SLC25A5	HIST1H4E
SLC25A5	CYP11A1
SLC25A5	DDOST
SLC25A5	TRIM25
SLC25A5	NTRK1
SLC25A5	COPS6
PROC	GP1BA
PROC	HNF1A
MYOG	NDST4
MYOG	HNF1A
COMMD5	SOCS6
COMMD5	COPS6
COMMD5	DCUN1D4
COMMD5	VHL
COMMD5	HNF4A
COMMD5	ASB16
COMMD5	ASB5
COMMD5	ASB4
COMMD5	TULP4
HINT1	TRIM25
HINT1	STIP1
HINT1	VHL
HINT1	SNX24
SLC35B2	NDST4
STUB1	UBE2E3
STUB1	TRIM25
STUB1	UBE2C
STUB1	BAG2
STUB1	CIP2A
STUB1	VHL
STUB1	ASB4
STUB1	CSNK1A1
STUB1	E2F1
CENPB	PES1
CENPB	E2F1
CENPB	HIST1H4E
ZAP70	SHB
ZAP70	CSNK1A1
ZAP70	KRAS
DCUN1D4	ASB5
DCUN1D4	MYCN
DCUN1D4	TULP4
DCUN1D4	ASB4
DCUN1D4	SOCS6
DCUN1D4	COPS6
DCUN1D4	ASB16
DCUN1D4	TRIM25
DCUN1D4	VHL
XDH	MMP9
XDH	CD59
XDH	MPO
XDH	HNF4A
XDH	HNF1A
SOCS6	COPS6
HNF1A	C8B
HNF1A	ASB4
HNF1A	HNF4A
HNF1A	HDAC1
HNF1A	TULP4
HNF1A	RASAL2
HNF1A	TACSTD2
HNF1A	MMP9
KRAS	MMP9
KRAS	MED4
KRAS	RASAL2
KRAS	BAG2
NDUFA9	MT-ND1
NDUFA9	NTRK1
NDUFA9	NDUFA3
NDUFA9	NDUFB11
NDUFA9	NDUFS6
CD9	GP1BA
CD9	CD59
HDAC1	GP1BA
HDAC1	MED4
HDAC1	E2F1
HDAC1	VHL
HDAC1	HIST1H2AH
HDAC1	HIST1H4E
HDAC1	MYCN
HDAC1	RBL1
BAG2	STIP1
BAG2	TRIM25
SERPIND1	GP1BA
SERPIND1	HNF4A
MED4	CIP2A
MED4	RBL1
MED4	TRIM25
CTPS1	NTRK1
CTPS1	GMPR2
CTPS1	NME1
CTPS1	TRIM25
SHB	TRIM25
RASAL2	HNF4A
RASAL2	TRIM25
RASAL2	E2F1
RASAL2	CSNK1A1
VHL	UBE2E3
VHL	HIST1H4E
VHL	UBE2C
VHL	CSNK1A1
VHL	SPRY2
VHL	E2F1
VHL	COPS6
VHL	FLNA
VHL	ELP3
NDUFA3	NDUFB11
NDUFA3	MT-ND1
NDUFA3	NDUFS6
NDUFA3	HNF4A
NDUFB11	NDUFS6
NDUFB11	MT-ND1
NTRK1	RBL1
NTRK1	COPS6
NTRK1	DYNC1LI1
NTRK1	ELP3
NTRK1	STIP1
NTRK1	DDOST
NTRK1	HIST1H4E
NTRK1	CIP2A
NTRK1	CSNK1A1
NTRK1	PES1
NTRK1	FLNA
MYCN	PES1
MYCN	RBL1
GMPR2	HNF4A
MT-ND1	NDUFS6
MT-ND1	TRIM25
HNF4A	ELP3
HNF4A	C8B
HNF4A	RBL1
HNF4A	EXT2
HNF4A	DYNC1LI1
HNF4A	CYP11A1
HNF4A	HIST1H2AH
HNF4A	DDOST
HNF4A	NME1
HNF4A	TRIM25
HNF4A	FLNA
COPS6	ASB16
COPS6	ASB5
COPS6	ASB4
COPS6	TULP4
PTGER3	SPRY2
PTGER3	CIP2A
ASB16	UBE2E3
ASB16	HIST1H4E
ASB16	UBE2C
NDST4	EXT2
CYP11A1	MPO
CYP11A1	DDOST
DDOST	MPO
CD59	DYNC1LI1
CD59	FLNA
CD59	C8B
NME1	EXT2
HIST1H2AH	HIST1H4E
HIST1H2AH	E2F1
ASB4	UBE2E3
ASB4	UBE2C
HIST1H4E	TRIM25
HIST1H4E	ELP3
HIST1H4E	GP1BA
HIST1H4E	RBL1
MMP9	MPO
RBL1	E2F1
RBL1	ELP3
STIP1	TRIM25
TRIM25	DYNC1LI1
TRIM25	CSNK1A1
TRIM25	E2F1
TRIM25	TULP4
DYNC1LI1	E2F1
DYNC1LI1	FLNA
UBE2C	ASB5
SNX24	CSNK1A1
ASB5	UBE2E3
SPRY2	UBE2E3
E2F1	CSNK1A1
E2F1	NDUFS6
FLNA	GP1BA
FLNA	CSNK1A1
