#tail	head
NCDN	VDR
NTRK2	VDR
NTRK2	CDC42
NTRK2	GNB1
NTRK2	PTPMT1
SNRPA	GEMIN6
OR6C1	GNAL
OR6C1	REEP3
OR6C1	RTP4
OR6C1	REEP2
OR6C1	RTP3
OR6C1	RTP1
OR6C1	REEP5
OR6C1	REEP1
OR6C1	REEP4
HIST1H2BG	MCM2
HIST1H2BG	BCL2
HIST1H2BG	KIFC1
HIST1H2BG	EIF3E
HIST1H2BG	ANXA1
HIST1H2BG	UBB
LYZL2	C1QL4
ARHGAP26	SP1
ARHGAP26	RHOQ
ARHGAP26	TULP1
OR10Z1	GNAL
OR10Z1	REEP2
OR10Z1	REEP3
OR10Z1	REEP1
OR10Z1	REEP6
OR10Z1	REEP4
OR10Z1	GNB1
OR10Z1	RTP3
OR10Z1	RTP4
GNAL	REEP2
GNAL	GNB1
GNAL	OR8U1
GNAL	OR2M3
GNAL	REEP5
GNAL	OR51E2
GNAL	REEP6
GNAL	REEP4
GNAL	OR2V2
GNAL	OR6J1
GNAL	OR2F1
GNAL	OR52Z1
OR52Z1	REEP5
OR52Z1	GNB1
OR2H2	RTP3
OR2H2	REEP2
OR2H2	GNB1
OR2H2	RTP4
XRN2	DYNLT1
XRN2	SP1
ASAH2	HSF1
AGO2	MAPKAPK2
AGO2	NUPL2
MCM2	ANXA1
MCM2	UBB
REL	MSC
REL	VDR
REL	SP1
REEP4	OR13J1
REEP4	OR51E2
REEP4	OR13C8
REEP4	RTP4
REEP4	OR2F1
REEP4	OR4S2
REEP4	OR10S1
REEP4	OR6J1
REEP4	OR4C3
REEP4	OR2V2
REEP4	OR11H6
REEP4	OR2M3
REEP4	OR8U1
NDUFV3	SSMEM1
OR13C8	RTP4
OR13C8	REEP2
OR13C8	RTP3
OR13C8	RTP1
REEP1	OR6J1
REEP1	OR2M3
REEP1	OR2F1
REEP1	OR8U1
REEP1	OR4C3
REEP1	OR51Q1
REEP1	OR2V2
REEP1	OR11H6
REEP1	REEP2
OR51E2	REEP5
OR51E2	REEP6
OR51E2	RTP4
OR51E2	RTP3
OR51E2	REEP2
ANXA1	UBB
ANXA1	GNB1
CDC42	PNMA1
CDC42	GNB1
CDC42	STAT4
CDC42	PCGF6
GATA3	KRTAP12-1
GATA3	HSF1
GATA3	SP1
OR11H6	GNB1
OR11H6	REEP6
OR11H6	RTP4
OR11H6	RTP3
OR11H6	REEP3
OR13J1	REEP5
OR13J1	REEP6
OR13J1	RTP4
OR13J1	RTP1
OR13J1	GNB1
HSF1	VDR
HSF1	UBB
HSF1	SP1
HSF1	CLASRP
MAPKAPK2	STAT4
OR6J1	RTP1
OR6J1	GNB1
OR6J1	RTP4
OR6J1	RTP3
PARD6B	RHOQ
CLASRP	VDR
PCGF6	PNMA1
EIF3E	ISCA2
EIF3E	UBB
TMPPE	REEP5
TMPPE	REEP6
VDR	SP1
VDR	PTPMT1
VDR	ATXN7L2
OR2V2	RTP4
OR2V2	RTP3
OR2V2	REEP5
OR2V2	REEP3
OR2V2	REEP6
OR2M3	RTP3
OR2M3	RTP1
OR2M3	REEP5
OR2M3	REEP3
OR2M3	GNB1
OR2M3	RTP4
REEP3	GNB1
REEP3	OR2F1
REEP3	OR4S2
REEP3	OR8U1
REEP3	OR4C3
REEP3	OR51Q1
RHOQ	ARAP3
RHOQ	STAT4
LYZL1	NAGLU
XAB2	SP1
SP1	PTPN6
SP1	REEP6
SP1	SMPD3
IL10RA	STAT4
IL10RA	PTPN6
OR4C3	REEP2
OR4C3	RTP3
OR4C3	REEP5
OR4C3	RTP4
OR8U1	RTP3
OR8U1	REEP2
OR8U1	RTP1
OR8U1	GNB1
OR8U1	REEP5
OR8U1	REEP6
PTPN6	GNB1
GNB1	ARAP3
GNB1	RTP4
GNB1	REEP2
GNB1	RTP3
GNB1	RTP1
ISCA1	GORASP2
C1QL4	AMIGO3
RTP1	OR2F1
RTP1	OR51Q1
RTP4	OR51Q1
RTP4	OR2F1
REEP6	REEP5
REEP6	OR2F1
RTP3	OR2F1
RTP3	OR4S2
RTP3	OR51Q1
REEP5	OR2F1
REEP5	OR4S2
REEP5	OR10S1
PTPMT1	LCE2C
OR4S2	REEP2
REEP2	OR10S1
REEP2	OR2F1
