#tail	head
HIST1H3D	DDX21
HIST1H3D	CHD3
HIST1H3D	HIST1H4H
HIST1H3D	RPL36A
HIST1H3D	CHAF1A
HIST1H3D	BMI1
HIST1H3D	ZZZ3
HIST1H3D	MSH6
HIST1H3D	HIST1H1B
PAIP1	BMI1
ATP5F1A	ZNF746
ATP5F1A	RPS19
ERI2	PTBP3
ERI2	CASQ2
BMI1	PTBP3
BMI1	HIST1H3H
MSH6	HIST1H3H
MSH6	ZNF746
MSH6	PCNA
TXNDC9	KLF11
TXNDC9	CHD3
HIST1H4H	PCNA
NME2	RPL36A
NME2	NME4
NME2	PDE1B
MCL1	PPARA
MCL1	PCNA
PPARA	CPT1A
HMGCS1	CPT1A
HMGCS1	ACAA2
KYAT1	ZZZ3
CDC20	UBE2A
UBE2A	HNRNPD
UBE2A	PCNA
CPT1A	ACAA2
PCNA	HIST1H3H
PCNA	AHCY
HIST1H3H	ZZZ3
HIST1H3H	CHD3
HIST1H3H	CHAF1A
PTBP3	CHAF1A
DDX21	ZNF746
NME4	GUCY1A2
NME4	ACAA2
GCAT	ACAA2
GCAT	FAR1
RPS15A	RPS19
RPS15A	CHD3
CHD3	RPS19
CHD3	HNRNPD
ACAA2	FAR1
AGPS	LGALS3
RPL36A	RPS19
CASQ2	HIST1H1B
