#tail	head
VWA8	AURKAIP1
VWA8	TRMT61B
VWA8	NTRK1
VWA8	KEAP1
POLR2E	HIST4H4
POLR2E	HIST1H3G
POLR2E	DHX9
POLR2E	CPSF1
POLR2E	DHX15
POLR2E	CWC27
POLR2E	CUL3
POLR2E	AQR
POLR2E	TWISTNB
POLR2E	HSP90AA1
POLR2E	POLR1C
POLR2E	POLE2
POLR2E	BDP1
POLR2E	POLR3A
POLR2E	CSNK2A1
POLR2E	GTF3C6
POLR2E	CREBBP
POLR2E	BRCA1
POLR2E	CTNNBL1
POLR2E	ERCC8
POLR2E	MED1
POLR2E	CPSF4
POLR2E	ESR1
POLR2E	SNRPD3
POLR2E	MED27
TWISTNB	POLR1C
TWISTNB	HIST4H4
TWISTNB	HIST1H3G
CUL3	RPS18
CUL3	SNRPD3
CUL3	RNF219
CUL3	KEAP1
CUL3	APP
CUL3	NTRK1
CUL3	DHX9
CUL3	HSP90AA1
CUL3	HIST4H4
CUL3	ESR1
CUL3	MRPS18B
CUL3	MRPS9
CUL3	RPL15
CUL3	SARS2
CUL3	DHX15
CUL3	MRPS7
CUL3	POLR1C
CUL3	AURKAIP1
CUL3	CPSF1
MRPL9	MRPS18B
MRPL9	MRPS7
MRPL9	MRPL52
MRPL9	TRMT61B
MRPL9	MRPS9
MRPL9	AURKAIP1
MRPL9	MRPL17
MRPL9	MRPL48
MRPL9	MRPL42
NCOA1	HNF1A
NCOA1	MED1
NCOA1	COMT
NCOA1	MED27
NCOA1	ABCA1
NCOA1	FGF9
NCOA1	CREBBP
NCOA1	BRCA1
NCOA1	ESR1
AURKAIP1	MRPS18B
AURKAIP1	CSNK2A1
AURKAIP1	GLS
AURKAIP1	MRPL48
AURKAIP1	MRPS9
AURKAIP1	MRPL52
AURKAIP1	MRPS7
AURKAIP1	MRPL42
AURKAIP1	MRPL17
PTPN21	CSNK2A1
PTPN21	NTRK1
PTPN21	PDGFRB
PTPN21	POLR1C
PTPN21	VBP1
PTPN21	ERBB3
CREBBP	HNF1A
CREBBP	MED27
CREBBP	HIST1H3G
CREBBP	BRCA1
CREBBP	TLE3
CREBBP	CPSF4
CREBBP	MED1
CREBBP	CHD1L
CREBBP	GATA2
CREBBP	NLK
CREBBP	HIST4H4
CREBBP	FGF9
CREBBP	COMT
CREBBP	ESR1
CREBBP	ABCA1
CREBBP	CSNK2A1
CREBBP	CDKN1A
CHD1L	LRRK2
CHD1L	POLE2
CHD1L	NTRK1
GATA2	MED1
GATA2	SNRPD3
ABCA1	SLC38A1
ABCA1	MED1
ABCA1	APP
ABCA1	IRS1
ABCA1	CSNK2A1
APP	FGF9
APP	CENPI
APP	ESR1
APP	PRKCA
APP	PDGFB
APP	CSNK2A1
APP	MRPL48
APP	HNF1A
APP	COMT
APP	NOS1
APP	HSP90AA1
APP	TLE3
APP	CDKN1A
APP	GTF3C6
APP	SIRT1
APP	LRRK2
APP	RPS18
APP	MRPL52
APP	TFEC
APP	IRS1
APP	SARS2
APP	KEAP1
APP	ERBB3
APP	HIST4H4
APP	AKT2
MRPL48	MRPS18B
MRPL48	MRPS7
MRPL48	MRPS9
MRPL48	MRPL42
MRPL48	MRPL52
MRPL48	MRPL17
BUB1B	FZR1
BUB1B	CENPI
AAAS	CPSF1
AAAS	BRCA1
AAAS	CPSF4
AAAS	SNRPD3
AAAS	NTRK1
PDGFRB	PDGFB
PDGFRB	FGF1
PDGFRB	HSP90AA1
PDGFRB	PRKCA
PDGFRB	FGF9
PDGFRB	IGLV3-1
PDGFRB	PTPN1
PDGFRB	NTRK1
PDGFRB	PRKCQ
PDGFRB	AKT2
NR0B1	COMT
NR0B1	FGF9
NR0B1	MED1
NR0B1	ESR1
HSP90AA1	FGF9
HSP90AA1	CDKN1A
HSP90AA1	ESR1
HSP90AA1	KEAP1
HSP90AA1	NTRK1
HSP90AA1	AKT2
HSP90AA1	LRRK2
HSP90AA1	PRKCA
HSP90AA1	RPS18
HSP90AA1	FGF1
HSP90AA1	PRKCQ
HSP90AA1	CSNK2A1
HSP90AA1	NOS1
HSP90AA1	SIRT1
HSP90AA1	BRCA1
HSP90AA1	IGLV3-1
HSP90AA1	ERBB3
BDP1	POLR3A
BDP1	CSNK2A1
BDP1	GTF3C6
BDP1	POLR1C
MRPL52	MRPS9
MRPL52	MRPS7
MRPL52	MRPL17
MRPL52	RPS18
MRPL52	MRPL42
MRPL52	MRPS18B
RNF219	NLK
RNF219	LRRK2
TLE3	HIST4H4
TLE3	NLK
TLE3	HIST1H3G
TLE3	CSNK2A1
TLE3	NTRK1
TLE3	ESR1
TLE3	HNF1A
FZR1	GLS
FZR1	CDKN1A
TFEC	TFE3
TFEC	HNF1A
AQR	POLE2
AQR	SNRPD3
AQR	CTNNBL1
AQR	CPSF1
AQR	DHX15
AQR	NTRK1
AQR	DHX9
AQR	BRCA1
AQR	HIST1H3G
AQR	CPSF4
AQR	CWC27
AQR	ERCC8
HNF1A	SIRT1
HNF1A	CDKN1A
HNF1A	DYRK3
HNF1A	DHX9
HNF1A	CWC27
HNF1A	PDGFB
HNF1A	NLK
HNF1A	MRPS18B
HNF1A	FGF9
HIST4H4	CDKN1A
HIST4H4	HIST1H3G
HIST4H4	DHX9
HIST4H4	CTNNBL1
HIST4H4	CENPI
HIST4H4	SIRT1
HIST4H4	POLR1C
HIST4H4	BRCA1
HIST4H4	ESR1
HIST4H4	NTRK1
LRRK2	AKT2
LRRK2	RPS18
LRRK2	HIST1H3G
LRRK2	IRS1
CPSF4	DHX15
CPSF4	CWC27
CPSF4	CPSF1
CPSF4	SNRPD3
CPSF4	CTNNBL1
CPSF4	DHX9
TFF2	FGF9
TFF2	ESR1
TFF2	COMT
DHX9	CPSF1
DHX9	DHX15
DHX9	CWC27
DHX9	TFE3
DHX9	ESR1
DHX9	RPL15
DHX9	BRCA1
DHX9	CTNNBL1
DHX9	RPS18
DHX9	SNRPD3
DHX9	CDKN1A
DHX9	NTRK1
CPSF1	NTRK1
CPSF1	DHX15
CPSF1	CWC27
CPSF1	POLR3A
CPSF1	SNRPD3
CPSF1	CTNNBL1
SARS2	TRMT61B
SARS2	NTRK1
SARS2	ESR1
BRCA1	CSNK2A1
BRCA1	COMT
BRCA1	CDKN1A
BRCA1	GTF3C6
BRCA1	RPL15
BRCA1	POLE2
BRCA1	SIRT1
BRCA1	DHX15
BRCA1	ERCC8
BRCA1	FGF9
BRCA1	RPS18
BRCA1	SNRPD3
BRCA1	KEAP1
BRCA1	HIST1H3G
BRCA1	CENPI
BRCA1	ESR1
BRCA1	MED1
PRKCA	PRKCQ
PRKCA	AKT2
PRKCA	PDGFB
PRKCA	NOS1
PRKCA	ERBB3
PRKCA	CDKN1A
PRKCA	IGLV3-1
PRKCA	HIST1H3G
PRKCA	PTPN1
PRKCA	NTRK1
DYRK3	SIRT1
PTPN1	IRS1
PTPN1	PDGFB
PTPN1	ERBB3
PTPN1	CSNK2A1
PTPN1	NTRK1
PTPN1	ESR1
FGF1	VBP1
FGF1	ESR1
FGF1	AKT2
FGF1	FGF9
FGF1	PDGFB
FGF1	IRS1
FGF1	CSNK2A1
FGF1	IGLV3-1
FGF1	ERBB3
NTRK1	IRS1
NTRK1	DHX15
NTRK1	AKT2
NTRK1	POLR3A
