#tail	head
RTP2	OR52B6
RTP2	OR4E2
GALNT2	NME7
GALNT2	MUCL1
GALNT2	MUC5AC
CTNND1	PCDHGA12
CTNND1	ACTB
CTNND1	ARRB2
RAN	ANXA1
RAN	ACTB
B3GALT4	GBGT1
B3GALT4	OGT
B3GALT4	GALNT4
B3GALT4	NME7
ANXA1	FPR2
ANXA1	ACTB
OR4E2	REEP2
OR4E2	RTP1
KIF1B	NINL
KIF1B	KDELR3
HAUS4	B9D1
HAUS4	NME7
HAUS4	NINL
HAUS4	CENPJ
NEDD4L	SENP2
NEDD4L	ULK1
SDCBP	ULK1
SDCBP	NAPB
AGTRAP	SENP2
AGTRAP	ARRB2
GALNT4	MUCL1
GALNT4	MUC5AC
GALNT4	GBGT1
GALNT4	OGT
GALNT4	NME7
ARRB2	ACTB
ARRB2	NINL
CENPJ	SNX27
CENPJ	B9D1
CENPJ	NINL
CENPJ	NME7
GBGT1	OGT
OR52B6	REEP2
OR52B6	RTP1
KDELR3	YKT6
B9D1	NINL
YKT6	NAPB
NINL	NME7
FPR2	TMEM208
SNX27	ZG16B
OGT	NME7
ZG16B	HBM
ACTB	PCDHGA12
HBM	MUC5AC
TMEM208	REEP2
