#tail	head
HIST1H3B	HIST1H4K
HIST1H3B	EP300
HIST1H3B	TAF5L
HIST1H3B	MAPK14
HIST1H3B	HIST1H4C
HIST1H3B	HDAC3
HIST1H3B	SAP30L
HIST1H3B	TMPO
HIST1H3B	MSH6
HIST1H3B	GPS2
HIST1H3B	SUPT6H
TSG101	ORC1
TSG101	EP300
TSG101	MAPK14
ODF1	PSMD11
ODF1	CCT3
MAPK14	GNAI2
MAPK14	HDAC3
MAPK14	HIST1H4K
MAPK14	EP300
MAPK14	CDC25C
MAPK14	TFCP2
MAPK14	HIST1H4C
MAPK14	SP1
SCGB1D1	LRP5
SCGB1D1	SUSD3
SCGB1D1	LRP6
LIPH	HDAC3
LIPH	LRP5
CDK2	TFCP2
CDK2	PPP2CB
CDK2	SUPT6H
CDK2	CDC25C
CDK2	PSMD11
CDK2	CCT3
CDK2	HIST1H4K
CDK2	CDC37
CDK2	ORC1
CDK2	PRIM2
CDK2	SP1
CDK2	HIST1H4C
CDK2	EP300
CDK2	URI1
MTMR1	PPP2CB
MTMR1	PIP5K1A
HDAC3	SP1
HDAC3	HIST1H4C
HDAC3	SAP30L
HDAC3	TMPO
HDAC3	GPS2
HDAC3	CCT3
HDAC3	EP300
HDAC3	HIST1H4K
SEC22A	GPR37L1
SEC22A	AQP6
SEC22A	SUSD3
CDC25C	SP1
CDC25C	CDC37
HIST1H4K	GPS2
HIST1H4K	ORC1
HIST1H4K	SAP30L
HIST1H4K	TMPO
HIST1H4K	EP300
LRP6	LRP5
LRP6	PPP2CB
LRP6	PIP5K1A
SUPT6H	TMPO
SUPT6H	EP300
SUPT6H	SP1
SUPT6H	URI1
TFCP2	AQP6
TFCP2	BAP1
TFCP2	SP1
PIP5K1A	PPP2CB
PIP5K1A	CDC37
PIP5K1A	GNAI2
AQP6	THSD7B
EP300	SP1
EP300	GPS2
EP300	MSH6
EP300	HIST1H4C
PRIM2	ORC1
RGS7	CCT3
RGS7	GNAI2
MSH6	TAF5L
MSH6	PSMD11
GNAI2	SP1
GNAI2	GPR37L1
BAP1	PSMD11
HIST1H4C	GPS2
HIST1H4C	ORC1
HIST1H4C	SAP30L
HIST1H4C	TMPO
CDC37	URI1
CDC37	SP1
CCT3	PPP2CB
CCT3	SP1
CCT3	TMPO
GPS2	SP1
ORC1	SP1
TMPO	SP1
PPP1R7	URI1
PPP1R7	SP1
SUSD3	SP1
GPR37L1	THSD7B
PSMD11	PPP2CB
PPP2CB	URI1
PPP2CB	LRP5
