#tail	head
MUC21	GALNT16
MUC21	ST3GAL1
ANKRD17	CDX1
ANKRD17	ESR2
ANKRD17	NTRK1
NUP98	HIKESHI
NUP98	ESR2
NUP98	HDAC11
NUP98	HDAC1
NUP98	SP1
PGS1	ST3GAL1
ADAMTSL4	NR4A3
ADAMTSL4	NOTCH2NLA
COL4A3	TCF3
COL4A3	MYOG
HIKESHI	HSF1
ASH2L	SP1
ASH2L	AR
ASH2L	HDAC1
ASH2L	ASXL1
ASH2L	ESR2
ASH2L	RUNX1
ASH2L	HIST1H2BJ
IKBKE	RPS3A
IKBKE	MCM2
MCM2	HSF1
MCM2	HIST1H2BJ
MCM2	HIST1H2AM
MCM2	ESR2
MCM2	NTRK1
MCM2	RPS3A
MCM2	ASXL1
TCF3	ASXL1
TCF3	HDAC1
TCF3	C1QC
TCF3	NCSTN
TCF3	RUNX1
TCF3	MYOG
TCF3	CDX1
GALNT16	PRPSAP2
HIST1H2AM	NOTCH2NLA
HIST1H2AM	ESR2
HIST1H2AM	ASXL1
HIST1H2AM	HIST1H2BJ
HIST1H2AM	HDAC1
LRP1	HSF1
LRP1	C1QC
LRP1	AR
LRP1	NFE2L1
LRP1	SP1
LRP1	APBB3
IGBP1	UBQLN2
IGBP1	SH3BGRL
NOP56	HDAC11
NOP56	NCSTN
NOP56	FTSJ3
NOP56	NOP2
NOP56	ESR2
NOP56	RPS3A
HDAC1	SP1
HDAC1	FOXJ1
HDAC1	RUNX1
HDAC1	ESR2
HDAC1	HIST1H2BJ
HDAC1	AR
HDAC1	HSF1
RPF2	FTSJ3
RPF2	NOP2
RPF2	ESR2
AR	ESR2
AR	MITF
AR	RUNX1
AR	HIST1H2BJ
AR	SH3BGRL
AR	SP1
AR	ASXL1
NCSTN	FTSJ3
NCSTN	APBB3
NCSTN	NTRK1
NCSTN	NOP2
NR4A3	RUNX1
NR4A3	ESR2
HSF1	SP1
NOP2	HDAC11
NOP2	NTRK1
NOP2	FTSJ3
NOTCH2NLA	ESR2
NOTCH2NLA	RUNX1
HDAC11	RUNX1
ST3GAL1	ESR2
RUNX1	WNK4
RUNX1	HIST1H2BJ
RUNX1	FOXJ1
RUNX1	SP1
SP1	MYOG
SP1	PRPSAP2
SP1	MITF
SP1	NTRK1
SP1	ESR2
SP1	FTSJ3
SP1	CDX1
SP1	RPS3A
SP1	NFE2L1
SP1	UBQLN2
UBQLN2	C1QC
UBQLN2	NTRK1
MYOG	WNK4
MYOG	MITF
MYOG	ESR2
MITF	NFE2L1
MITF	FOXJ1
FTSJ3	NTRK1
FTSJ3	NFE2L1
FTSJ3	ESR2
FOXJ1	ASXL1
CDX1	NFE2L1
WNK4	ESR2
HIST1H2BJ	ESR2
RPS3A	NTRK1
PRPSAP2	NTRK1
